Age,Income,Tenure,MonthlyCharge,Bandwidth_GB_Year
28,101771,68.17349,112.4844,5838.7225
29,48607.71,53.18909,220.1478,5095.592017
55,25532.76,66.21435,129.995,5689.932511
84,7649.73,62.32241,92.48802,5114.306191
27,22686.88,59.42279,217.4702,5375.898345
18,50066.53,45.22375,137.4392,4048.902387
33,26387.48,63.87447,204.961,5901.372906
76,29774.74,60.72645,187.6094,5849.257593
82,48976.94,42.68533,104.9643,4073.021384
44,7956.61,41.0181,129.9621,4316.919681
20,29957.55,48.25774,114.9976,4227.212401
64,12319.63,59.48902,92.48802,4859.191572
41,59737.6,44.65571,174.9699,4553.786746
84,15037.87,65.08131,114.9728,5291.934219
57,34635.21,68.18425,152.4441,6591.238553
82,42113.14,66.65664,105.011,5616.475997
57,31647.65,54.01597,149.9483,4598.720266
25,31517.51,57.76658,192.4404,5250.409842
48,65583.82,67.09561,197.6288,6098.13029
50,70152.92,63.27315,200.1323,6259.103852
82,37258.51,68.46135,149.9776,5819.382147
32,67872.22,53.02286,129.9915,5149.296023
61,12456.09,71.36043,262.6106,6538.478003
23,42754.88,70.68154,227.4754,6321.473272
33,41074.27,55.11933,187.4847,5052.938652
88,28216.6,68.03514,137.4698,6150.907768
21,31033.83,57.29968,167.4564,5064.686588
77,52290.12,69.48178,172.4624,6035.567594
65,22711.6,69.27984,159.9512,5817.831567
75,17766.54,53.06256,232.6228,5011.057255
28,84123.33,69.69884,200.1185,6731.618169
32,85844.61,60.07014,195.0062,5338.013529
86,99342.82,63.1308,204.9496,5477.999845
88,13397.57,63.63312,192.4567,5433.979472
41,21939.33,67.33827,117.4872,6127.89199
48,28644.87,50.56908,132.466,4926.848896
57,38158.54,45.95837,159.965,4106.326096
59,97916.45,59.05725,242.6106,5888.86414
51,78311.31,66.99471,117.4392,6121.797944
22,53937.51,62.87291,144.9607,5372.574608
45,7504.8,57.57488,222.6362,5313.394028
74,48852.05,39.93768,172.4579,3796.013665
22,41417.8,37.86885,187.6094,4108.101249
83,14148.82,67.95345,242.6106,6576.137248
37,50898.88,46.08155,149.9913,4259.291587
29,32937.96,66.67669,202.4433,5853.3986860000005
76,105425.1,45.26675,207.4811,4172.285397
83,25314.39,63.72195,187.4847,5624.671786
21,33970.73,64.32344,167.4564,5640.198172
37,6464.45,60.48709,197.4945,5504.661312
30,45289.33,62.56252,194.9882,5784.798117
34,17055.76,42.64008,147.4713,3948.148041
88,16584.87,71.79316,124.9781,5921.002929
18,11327.01,71.41919,204.9634,6430.118112
53,48137.72,69.32269,152.4742,6410.828016
64,79298.31,67.4011,152.4579,6322.394651
40,45572.07,46.37208,240.1149,4435.063306
28,51233.97,60.46139,192.4404,5430.596567
48,47312.43,60.80077,117.4835,5311.260793
63,20477.49,65.32231,187.4974,6228.197573
44,26141.69,71.1184,207.6094,6377.657916
61,16382.76,71.89548,139.9512,6510.261516
47,19153.88,57.18666,207.6094,5195.500799
61,13463.55,53.4946,175.0062,5083.028968
43,26369.97,65.44679,232.6228,6116.195461
86,32183.92,46.30752,127.475,3866.67814
81,46037.64,55.94357,147.4421,4719.805869
41,38143.8,71.51954,230.1051,6397.453541
57,47658.35,62.88109,137.4684,5470.575506
42,21355.46,66.41154,192.4885,5872.762953
77,78080.83,66.07472,217.4725,5819.356258
46,27400.85,48.98746,142.4827,4786.931622
74,52053.5,63.43732,195.0062,5527.711581
86,85485.62,50.62544,115.0021,4203.629126
46,56497.63,44.59308,182.4608,4176.013803
45,63252.08,66.31632,225.1457,6741.094654
36,5609.56,62.25247,182.4608,5696.625474
73,79846.11,60.91248,240.1149,5487.492711
60,33211.59,44.58913,222.65,4233.959568
69,102544.2,49.26183,129.9483,4630.380688
81,39464.48,52.68582,210.1518,4878.104493
86,16044.85,65.67297,117.4872,5761.616471
63,39231.3,45.29142,162.5005,4021.274223
50,70043.78,64.47686,152.4742,6218.382624
35,83330.44,64.31881,207.4673,5834.02568
71,29077.39,50.30252,222.6609,4719.932145
49,39184.05,67.89706,222.6143,6609.12279
38,26393.06,63.28097,114.9728,5414.545503
30,11786.95,67.32753,275.1198,6451.646223
30,24707.03,64.48925,112.4551,5345.265159
61,4108.64,68.10386,165.0113,6071.213666
32,8916.93,51.60111,255.1555,5033.827918
49,40057.31,48.52168,127.4601,4486.430136
71,29056.86,53.63969,129.9483,4982.535602
78,25676.69,47.17599,127.4421,4404.023519
65,50199.18,51.45585,125.0073,4442.819177
21,48844.65,49.30109,114.9509,4812.411802
37,65592.66,49.60599,159.9875,4254.289639
36,15745.22,60.15131,190.127,6024.749674
61,24072.79,47.98376,82.49655,4079.477384
51,32663.78,69.56294,202.65,6770.315596
71,38833.39,64.78357,157.4698,5372.80048
65,58813.9,51.41313,137.4836,5089.022874
85,80087.23,66.3094,82.49655,5420.067412
20,23874.86,66.34756,182.49,6033.438284
58,31973.73,60.95034,154.9618,5824.155057
47,49511.19,52.38554,222.65,4993.241423
19,11791.97,62.26072,149.9928,5855.929799
84,31430.08,64.67817,137.4684,5621.654767
76,5411.4,56.57319,210.138,5271.605896
45,43388.31,39.1168,194.9663,4072.167583
25,45035.77,59.95075,255.1198,6061.603654
24,22431.45,65.91841,142.5007,6277.33482
75,14242.01,61.19826,192.4705,5244.846457
32,38469.46,64.46737,190.1737,6200.818914
48,21248.31,61.9981,139.965,5884.305654
35,121444.9,68.30662,159.9349,6101.654993
77,42883.22,67.86743,139.9979,5799.405302
57,13948.49,67.77528,210.127,6105.525987
25,16960.17,50.073,182.4676,4672.740002
84,36835.17,64.53,175.1331,5675.888405
50,10560.99,59.74092,117.4858,5218.637314
26,5911.41,68.60052,104.9643,6174.634632
49,27784.38,58.46636,222.6326,5838.178564
63,28140.14,58.10315,119.9568,5398.317847
52,15778.64,47.47601,277.6513,4693.458553
74,27100.67,61.30152,149.989,5328.929299
52,33727.33,60.22359,210.1518,5637.867429
43,92696.47,71.77038,134.9801,6188.322388
55,30605.32,58.7517,182.49,5317.014241
45,46994.01,65.62921,79.97886,5389.491157
85,25034.34,66.12646,117.5015,5831.95427
47,9806.64,70.04547,127.4738,6450.493796
55,70150.34,64.25103,107.482,5880.656131
49,28833.12,61.67482,139.9512,5773.715899
49,47512.7,58.70772,139.9349,5543.326997
60,73479.87,67.55012,154.9755,6500.761531
49,30403.75,67.28603,162.4526,5954.978524
34,13728.71,50.86377,117.472,4415.844265
52,110391.6,66.30503,179.9656,5674.466677
57,40281.89,55.67304,245.1283,5861.769044
77,87747.16,58.7814,129.9915,5473.599849
31,6193.94,56.79978,137.4686,4911.905543
40,40204.1,49.95803,172.4579,4543.825133
70,27301.4,46.25154,174.9768,4552.057718
52,42433.77,62.08441,182.4653,5465.207911
62,17440.08,48.38433,222.6326,4985.725486
66,6096.89,70.71967,172.4404,6512.990012
57,42090.01,63.4041,114.9658,5389.076144
73,23446.13,68.17558,112.4551,5680.973666
86,10803.89,49.50534,127.4586,4531.562513
69,40143.6,68.78168,92.5018,5859.681153
49,37658.41,71.60926,104.9629,6109.236207
56,21929.84,65.05715,107.482,5799.574085
51,38126.15,69.21008,204.9797,6015.112937
74,63733.76,67.61857,255.1198,6545.503926
37,84100.24,55.74968,152.466,4912.337528
81,24771.21,62.12094,200.1185,5951.449014
46,30122.01,62.43504,92.45514,5681.838688
88,102322.6,50.89196,210.127,4665.805714
36,55110.25,55.22194,137.4392,4901.470822
37,12071.22,57.01834,124.9643,4714.487291
75,16897.14,58.01836,242.6326,5472.923809
53,20706.94,47.69242,159.9349,4214.148669
81,32891.71,60.88203,197.6288,5495.323342
64,60462.14,36.26479,197.6288,3780.253613
29,59138.75,68.03515,187.4673,6540.915805
73,11374.3,59.15346,129.9483,5503.849666
61,15422.66,67.73639,222.6326,6667.024092
61,34567.24,45.72931,182.4653,4013.312414
82,56960.58,60.6238,127.4738,5450.67953
26,5277.14,66.60339,134.9509,5717.95214
39,41795.89,60.4218,182.447,5332.826382
23,35669.12,69.02836,174.9882,6658.685288
32,81934.59,68.3716,172.4705,6510.228805
26,39250.53,55.49975,192.4885,5021.065195
85,47986.4,44.72714,164.9647,4384.720336
35,21977.29,54.28015,210.138,5047.950436
46,23707.75,70.85122,129.9778,6616.596671
26,37990.93,44.60033,242.6106,4966.413605
56,48459.16,70.2223,217.4725,6289.621165
31,112097.3,48.25953,182.4433,4843.627918
71,10542.11,66.57869,184.9634,6289.493619
62,7330.64,55.09779,137.4684,4769.381102
74,57760.15,64.5515,114.9728,5312.093214
78,27947.45,62.81303,197.6288,5895.142664
28,35207.1,68.47895,277.6375,6520.882525
38,35242.17,71.30636,120.0035,6233.777957
55,17176.02,55.15375,172.4404,5413.024984
43,1943.56,59.92546,147.4421,5170.661902
24,25163.87,71.82981,177.4945,6873.906816
66,6385.6,70.44254,232.6228,6372.288678
73,31717.01,57.83255,114.9658,4937.838244
19,55493,63.66597,240.1149,5843.100552
28,33352.93,68.61371,157.4836,5959.938845
67,48134.77,66.38881,230.1051,6008.707062
43,34617.96,62.19865,127.4586,5527.897933
34,31461.9,65.62879,172.4404,6278.608691
86,23469.83,68.55374,154.9919,6232.543979
19,15247.84,54.68209,127.4421,5294.782338
85,41944.34,63.5876,129.9598,5770.223241
31,29981.69,67.43143,159.9349,5934.434665
60,21430.34,69.04134,152.4742,6282.538237
83,19662.72,51.43223,290.1604,4889.524005
39,24901.05,58.65834,232.624,5862.86904
49,58924.78,46.58314,222.6281,5142.752759
85,35713.16,54.61729,222.65,5066.033383
28,41639.69,52.55441,147.4783,4767.338494
80,146317.6,62.05469,147.4564,5735.926133
85,61647.47,54.26219,104.9923,4578.436559
65,47386.49,39.65071,114.9509,3764.349824
30,61676.36,57.48138,147.4783,5062.064883
64,28091.18,62.98765,127.4887,5632.641719
62,60981.45,64.02167,242.6326,5806.466997
30,6961.83,47.32828,194.9581,4453.928623
70,84595.21,52.83052,154.9919,5109.745716
68,5960.43,42.83737,137.4392,3673.166054
40,38678.23,42.82228,137.4686,3860.25038
77,33311,64.99919,139.9678,5527.078856
38,24491.2,60.09896,162.4689,5280.797475
23,32499.82,59.12578,162.497,5760.882737
39,51434.21,55.62195,127.4887,4957.154591
84,9970.03,45.30473,149.9778,3913.652398
65,52509.41,70.54775,140.0342,6261.334731
27,9835.23,54.88358,255.1417,5453.849281
42,6790.51,60.53871,127.482,5267.174112
46,54499,58.12363,182.4676,5232.754859
22,8705.1,37.5471,267.6427,4460.286319
49,26489.38,69.91537,222.6326,6915.693645
76,50514.83,60.10344,225.1457,6175.687641
34,62567.3,50.45458,149.9447,4894.222619
71,53953.4,56.7448,232.6378,5727.284488
45,18556.55,54.78319,149.9913,4976.840428
72,2047.66,47.1164,192.4404,4192.87684
83,74459.99,69.10177,192.4404,6003.545722
61,22392.05,62.09112,92.5018,5399.269987
85,46584.48,36.7649,240.1149,3514.848918
75,16709.84,66.77022,192.4404,5947.355869
44,79331.78,69.76806,132.466,6451.51695
30,25035.79,40.87895,174.9699,4194.277707
47,32022.13,56.69865,187.4847,5105.658715
66,15801.36,60.18695,139.9512,5534.496573
23,44495.59,61.44671,212.6695,6093.079399
63,23662.64,48.57121,192.4885,4218.975069
62,50627.61,47.23415,245.175,4841.832156
79,23799.35,61.62569,222.6792,5639.554704
87,2374.07,52.55226,222.6143,5180.160828
53,34352.13,56.04565,127.4783,5282.510146
32,59646.13,42.43922,192.4567,3850.216289
58,8137.98,50.02343,174.9882,4904.424094
36,11450.5,52.5986,149.9447,5141.180261
64,99108.6,70.95714,162.4538,6557.961131
59,27782.86,70.52836,210.1518,6473.783327
54,11273.45,70.31796,144.9607,5877.690105
67,82551.97,53.77815,132.4798,5163.021507
77,95454.27,63.29423,220.1149,6035.974102
66,27885.38,52.36353,182.4433,5055.080442
80,35175.65,61.11318,132.466,5640.593251
45,50766.63,66.72045,262.6106,6241.530828
67,18056.75,61.24602,210.127,5521.477482
73,64333.09,53.83688,107.4806,4633.252261
63,6587.88,56.86558,222.6792,5410.603621
30,66543.75,38.34208,204.9496,3692.038737
33,21495.16,43.76523,242.6281,4413.16902
20,41144.01,55.72148,204.961,5265.888272
73,5225.27,67.76235,114.9658,5632.15471
58,47620.86,46.23103,179.9476,4194.479859
65,55588.22,49.22513,204.9634,4457.488637
59,38188.95,58.29773,149.9845,5256.320982
42,83714.62,47.67299,102.4746,4114.377391
32,10056.65,60.36626,139.9678,5295.005642
68,32605.98,66.83431,287.6427,6264.921287
24,5881.96,63.097,172.4555,5826.009497
43,14890.08,61.32236,172.4624,5494.745121
39,47509.48,65.0017,172.4624,5778.552531
60,15659.82,62.03561,172.4441,5524.694912
88,100224.4,52.29776,149.9483,4680.412054
86,14328.24,63.21825,107.4806,5359.319798
51,85374.14,64.31709,124.9781,5429.739241
78,17085.1,61.3942,184.9634,5856.252247
37,9355,64.395,204.9797,5635.691786
35,12182.47,67.86102,152.4579,6485.945142
61,60320.53,55.00463,149.9598,4876.001451
55,41735.26,50.61987,147.4738,4429.146624
81,16415.89,64.01062,172.4871,5678.090395
44,12857.68,61.41438,137.4872,5219.170675
45,13236.13,68.52821,142.4689,6556.791992
83,24984.03,48.37971,207.6094,4308.793771
82,65362.29,71.80759,144.9607,5990.230977
85,28833.31,71.60143,182.4676,6100.606692
18,196746,59.28535,182.4653,5378.117418
43,22872.44,56.46532,119.9568,5469.097733
27,19419.61,57.62771,129.9483,5437.296776
66,31430.73,70.83916,129.9483,6453.516809
33,9637.35,63.75133,139.9349,6117.671345
20,15266.39,69.4907,240.1149,6394.925559
41,10630.8,62.54412,162.4526,5561.88036
74,39487.91,56.24277,242.6281,5301.12684
21,20498.13,57.31296,194.9768,5166.505296
73,9237.06,68.99972,184.9496,6353.433378
55,11910.62,60.50578,139.9349,5718.03878
55,15629.36,68.16171,139.9568,5943.852289
46,25006.29,54.66546,172.4742,4767.800579
38,16955.9,70.76841,207.4673,6336.386835
37,14517.86,54.22191,157.4836,4720.413829
54,64891.95,44.97976,177.6508,4309.116061
88,3867.46,38.7682,235.1372,4194.161012
59,21002.95,70.91142,179.9476,6100.38844
19,31193.63,63.27825,159.9476,6169.677579
18,153026.4,65.36263,139.9349,6206.523208
27,98862.21,65.57158,179.9476,5788.48609
43,37634.23,43.20929,167.4564,3755.734311
76,6060.42,68.7415,175.1331,6000.14462
77,54980,63.12959,220.1323,5652.969156
80,23283.91,63.9916,232.6378,6215.478436
55,14560.64,52.41439,275.1198,4901.452536
61,31833.15,66.58209,124.9781,5644.111425
53,23522.42,58.52409,149.9483,4981.220406
30,24105.02,65.62722,172.4624,5890.098766
51,17715.03,52.9098,240.1149,4918.416016
70,92344.97,57.87826,139.965,5361.534076
81,25276.81,63.41268,159.9476,5848.038669
76,61660.72,65.85442,124.9643,5402.984208
64,48089.17,51.54386,192.4404,4565.61325
64,53761.21,66.91238,184.9715,5826.681585
54,9099.98,71.27703,152.4624,6657.053711
74,23083.13,61.78631,172.4555,5483.045236
32,1736.32,52.73595,232.6415,5199.476177
21,19075.4,55.59681,149.9913,5091.409521
32,12894.26,37.11912,92.5018,3208.1605
80,53540.15,70.70213,255.1555,6611.742363
79,33028.84,70.36489,162.4676,6602.646284
71,103499.7,36.24048,222.65,3667.746982
71,94733.63,45.55911,137.4698,4149.514153
41,19300.49,68.86592,159.9656,6333.859497
68,35619.3,57.0263,255.1372,5280.699717
55,28411.98,64.92702,149.9598,5677.907968
66,17315.37,69.53494,169.9378,6038.193062
30,23927.18,61.96931,217.484,5655.54142
52,46453.81,65.09908,164.9853,6195.495314
42,14489.85,61.79083,262.6106,5708.03691
40,7873.98,54.97349,137.4684,4892.895989
35,47364.6,62.34755,252.6378,5814.813682
70,13887.89,59.25503,149.9928,5360.153324
52,22602.97,60.29534,220.1323,5471.917998
66,231252,66.509,139.983,6047.422965
58,32900.92,65.65204,222.6281,6507.269955
81,74294.77,53.34051,104.9923,4639.169217
33,7947.46,59.29365,104.9781,5521.423515
51,31785.21,64.89527,187.4974,6294.11967
77,78661.48,63.61158,159.983,5364.283551
57,7012.42,39.95689,182.4653,3635.733881
57,15059.8,55.90619,262.6106,5299.821269
37,12271.73,48.26544,134.9509,4148.530189
69,48722.63,62.30892,149.9483,5409.075897
40,38810.68,50.47725,275.1336,4950.568297
35,9467.17,57.07682,114.9509,5259.782716
84,123991,63.06198,262.6106,5705.273815
36,51474.72,59.63287,202.65,6036.630597
37,31557,55.50261,159.9476,5374.949556
31,19869.05,56.61898,159.965,5065.07831
70,89705.73,61.37983,175.1331,5478.186769
58,77599.57,50.63449,182.4653,4507.354465
67,10529.16,55.61318,114.9658,4656.349658
57,13964.89,68.04207,149.9741,6294.844556
26,38727.07,56.08175,184.961,5566.092166
29,46780.96,61.80438,242.6326,5841.605467
57,38957.95,46.22292,212.6695,4625.577762
57,56121.37,69.10048,220.1478,6276.75062
19,25199.87,48.19847,242.6106,5298.703538
52,25404.37,71.29664,117.4872,6446.951971
29,69086.32,60.01564,187.4811,5917.583628
58,56855.18,68.19429,137.4872,5769.653638
42,20551.82,65.34217,152.466,5821.339699
61,10001.35,66.699700000000007,159.9476,6100.656645
68,63144.41,70.44727,207.6094,6196.925843
31,77613.57,62.83586,242.6143,5823.67123
66,101607.9,71.91816,147.4421,6180.330948
43,33590.24,50.4403,255.1555,4918.917802
87,20051.84,53.13174,212.6415,5218.798279
36,44501.99,59.27056,194.9882,5403.036108
88,23319.4,71.57518,162.4653,6517.6079
65,55541.84,64.71582,255.1336,6432.504958
78,53158.49,68.69095,232.6228,6189.424043
66,83878.86,66.8244,117.4858,5746.58453
32,43796.4,62.78784,265.1283,5897.719086
20,71675.09,58.74921,219.9902,5464.935804
71,44924.44,48.90424,129.9763,4530.607391
27,80318.07,56.1122,149.9621,5089.070944
73,80224,64.33211,117.4835,5570.146365
81,40071.46,59.41977,172.4567,5586.760819
50,15870.74,57.50229,105.011,4827.450022
67,8055.22,58.85612,152.4952,5140.463847
86,6689.37,40.731,242.6106,4313.243257
85,28833.23,65.16939,220.1149,6395.153415
76,50038.58,64.67686,204.9634,5687.504971
88,31333.08,51.58781,187.6422,4590.372724
47,18374.83,40.24438,149.9483,3857.992654
27,51670.17,58.89861,134.9509,5114.144656
52,81315.45,64.67729,202.65,6473.586614
60,3728.27,71.20279,162.447,6622.410472
40,6791.21,65.60019,174.9755,6023.851747
72,24402.91,57.86914,117.4872,5291.226692
42,35995.19,57.51601,245.1283,5955.088107
75,50104.74,67.65272,187.656,6091.711097
64,2884.7,58.04416,255.1336,5905.391088
41,74153.66,38.02352,112.4551,3171.439732
52,41490.64,58.5543,132.5127,5208.893265
73,20354.78,61.76369,182.49,5514.862549
40,11026.5,59.10465,127.4586,5331.272303
21,25091.72,60.19517,235.1372,6068.879961
64,64699.15,61.51143,127.4601,5614.673422
45,20455.07,51.59161,182.4833,4484.747789
77,7462.83,42.15567,147.4421,3726.308369
84,44529.77,48.84202,162.4713,4171.400793
65,25874.25,59.15773,230.1051,5305.866478
34,5479.97,66.60855,235.1555,6655.926837
34,28365.3,62.37748,137.4392,5416.499305
56,47795.03,62.60334,177.4945,5951.423471
53,27970.6,62.20783,140.0013,5841.787149
71,31712.91,63.00385,127.4738,5825.616542
60,46582.29,64.64603,140.0049,5568.279974
27,13891.92,58.24766,117.472,5152.438344
61,42590.57,58.01991,159.965,4989.154555
51,7372.66,58.83979,149.9598,5140.746874
60,55474.59,63.08587,217.4702,5742.488347
25,33667.36,45.34514,212.6228,4832.995631
81,30474.66,58.90864,150.0208,5221.7217
25,643.2,64.08645,207.6094,5785.930696
79,67789.18,63.17834,137.4686,5328.678277
66,93024.74,66.43277,172.4404,6239.568854
75,34353.22,46.95877,137.4392,3957.129835
55,10941.91,69.32507,204.9797,6093.707012
27,23340.64,60.85062,182.4538,5406.88534
89,16372.68,71.8851,214.9663,6230.161803
64,35593.6,58.75091,112.4551,4886.743042
21,97310.88,56.5926,167.4847,5718.847373
44,46676.54,49.05868,152.5104,4828.989251
30,9444.74,65.66392,172.4871,5888.414969
29,5798.65,64.16746,222.6362,5889.765255
81,62517.82,52.0883,174.9882,4967.421648
76,48641.74,69.47678,159.9642,5964.869164
55,24076.33,67.32648,179.9656,5696.824115
59,82843.73,45.51836,107.4806,3997.551698
22,47910.59,55.91669,149.9378,5428.595513
80,76436.8,67.20269,207.6094,6031.136319
27,70082.37,71.12356,139.9678,6239.882195
41,26098.7,71.89521,129.9926,6237.521195
46,39966.91,56.43742,184.9853,5061.170302
72,77544.22,63.30988,200.1185,6125.429918
64,17204.03,68.60299,117.4392,6272.523927
75,28304.56,65.14451,162.497,6104.271738
24,108072,65.66308,142.4993,5911.270713
67,20597.04,47.83726,184.9715,4206.817797
19,21141.05,53.77195,114.9509,5185.302334
56,69249.92,65.54138,222.65,6041.694748
83,26917.26,71.21301,92.48802,5809.037267
24,34370.46,58.51588,167.4564,5041.432965
18,16457.91,58.3075,159.9942,5338.721765
45,27737.11,62.46827,222.6326,6240.770429
31,28469.37,69.83213,242.6106,6894.321474
56,44939.51,66.36534,124.9643,5448.851036
44,146958,69.74945,184.9853,6312.410152
67,102823.4,55.06671,222.65,5131.088734
69,47385.23,54.46857,149.9598,4775.063711
38,53431.67,42.34861,235.1372,4698.517933
46,61774.69,70.53596,197.484,6770.012109
75,31822.26,64.81364,192.4705,5571.868167
54,11815.18,55.5206,164.9647,5360.683391
55,53866.82,66.2177,204.9634,5974.963224
24,19121.4,71.73682,152.509,6557.092992
67,67334.21,66.3883,172.4624,5753.311311
73,8540.76,60.17878,192.4885,5250.358878
25,25391.03,54.91727,139.9678,4871.477155
41,74927.45,58.6244,82.49655,4965.419569
32,5440.68,44.94292,175.0062,4594.301628
