"","Churn","Techie","Phone","Multiple","OnlineBackup","DeviceProtection","StreamingTV","StreamingMovies","Tenure","ContractMonth-to-month","ContractOne year","ContractTwo Year","InternetServiceDSL","InternetServiceFiber Optic","InternetServiceNone","PaymentMethodBank Transfer(automatic)","PaymentMethodCredit Card (automatic)","PaymentMethodElectronic Check","PaymentMethodMailed Check"
"1830","No",0,1,1,0,0,0,0,53.80104,0,0,1,0,1,0,1,0,0,0
"1831","No",0,1,0,0,1,1,0,68.44883,1,0,0,0,1,0,0,0,0,1
"1832","No",1,1,0,1,1,0,0,67.61213,1,0,0,0,0,1,0,0,1,0
"1833","No",0,1,1,0,1,0,0,62.17986,1,0,0,1,0,0,0,1,0,0
"1834","No",0,1,1,0,1,1,1,63.90696,0,1,0,0,1,0,0,0,0,1
"1835","No",1,1,0,0,0,1,0,58.69465,1,0,0,0,0,1,0,0,1,0
"1836","No",0,1,1,1,0,1,0,70.95851,0,1,0,1,0,0,1,0,0,0
"1837","No",0,1,1,1,0,0,0,68.98754,1,0,0,1,0,0,1,0,0,0
"1838","No",0,1,0,1,1,0,0,59.91013,0,1,0,0,1,0,0,0,1,0
"1839","No",0,1,1,0,0,0,0,68.79305,0,1,0,0,1,0,0,0,1,0
"1840","No",0,1,0,0,1,1,1,65.12042,0,0,1,0,1,0,1,0,0,0
"1841","No",1,1,1,1,0,1,1,64.11559,1,0,0,1,0,0,0,1,0,0
"1842","Yes",0,1,0,0,1,1,1,47.77384,1,0,0,1,0,0,0,0,0,1
"1843","No",0,1,0,0,1,1,1,60.36923,1,0,0,0,1,0,1,0,0,0
"1844","No",1,1,0,1,0,0,1,67.01405,1,0,0,1,0,0,0,0,0,1
"1845","No",0,1,0,1,0,0,1,67.22133,1,0,0,1,0,0,0,0,1,0
"1846","No",0,1,0,1,1,1,1,67.26027,0,0,1,0,1,0,0,1,0,0
"1847","No",0,1,1,0,0,0,0,70.00933,1,0,0,0,1,0,0,0,0,1
"1848","No",0,1,0,0,0,1,0,49.07593,0,0,1,0,1,0,0,0,0,1
"1849","Yes",0,1,1,0,0,1,1,53.81991,1,0,0,0,1,0,0,0,0,1
"1850","No",0,1,1,0,0,0,1,66.63279,1,0,0,1,0,0,1,0,0,0
"1851","No",0,1,1,0,0,0,0,53.54212,1,0,0,1,0,0,0,0,0,1
"1852","No",0,1,1,0,1,1,0,56.17179,1,0,0,1,0,0,0,1,0,0
"1853","Yes",0,1,1,1,0,1,1,59.6499,1,0,0,1,0,0,0,0,1,0
"1854","No",0,1,1,1,1,0,0,59.15713,1,0,0,0,0,1,0,0,1,0
"1855","No",0,1,0,0,1,0,0,69.1413,1,0,0,0,1,0,0,1,0,0
"1856","No",0,1,1,1,1,0,0,53.03214,1,0,0,0,0,1,0,1,0,0
"1857","No",0,1,1,0,1,1,0,42.6185,0,0,1,0,0,1,0,0,1,0
"1858","No",0,0,0,1,1,1,0,49.69121,0,1,0,0,1,0,1,0,0,0
"1859","No",0,1,1,0,0,0,1,67.12189,0,1,0,0,1,0,1,0,0,0
"1860","No",0,1,1,0,0,1,0,51.87217,0,0,1,0,0,1,0,0,1,0
"1861","No",0,1,1,1,0,1,1,71.56684,0,0,1,0,0,1,0,0,0,1
"1862","No",0,1,1,0,0,1,0,62.91372,1,0,0,0,0,1,0,1,0,0
"1863","No",0,0,0,0,0,1,0,36.76838,0,1,0,0,0,1,0,0,0,1
"1864","No",0,1,0,1,0,0,0,50.27926,1,0,0,1,0,0,0,0,0,1
"1865","No",0,1,0,1,1,1,0,67.95515,1,0,0,0,1,0,0,1,0,0
"1866","No",0,1,1,0,0,0,1,58.15209,0,0,1,0,1,0,0,1,0,0
"1867","No",1,1,0,1,1,1,1,69.7539,1,0,0,0,1,0,1,0,0,0
"1868","No",1,1,1,0,0,1,1,69.99165,0,0,1,1,0,0,0,0,1,0
"1869","No",0,1,0,0,0,0,1,71.39698,0,0,1,1,0,0,0,0,1,0
"1870","Yes",0,0,1,1,1,1,1,62.08608,1,0,0,0,0,1,0,0,0,1
"1871","No",0,1,1,1,1,0,1,67.99131,0,0,1,0,1,0,0,0,0,1
"1872","No",0,1,1,1,0,1,0,64.93663,0,0,1,0,1,0,1,0,0,0
"1873","Yes",0,0,1,1,0,1,1,42.47836,1,0,0,0,1,0,0,1,0,0
"1874","No",0,1,1,0,1,0,1,70.63095,0,0,1,0,1,0,0,0,1,0
"1875","No",0,1,0,1,1,1,1,45.5098,1,0,0,1,0,0,0,0,1,0
"1876","No",1,1,1,1,0,0,0,57.25068,1,0,0,0,0,1,0,1,0,0
"1877","Yes",0,1,1,1,1,1,1,51.83082,1,0,0,0,0,1,0,0,1,0
"1878","No",1,1,1,0,1,1,1,54.74318,1,0,0,0,1,0,0,1,0,0
"1879","No",0,1,1,1,0,1,1,53.44438,1,0,0,0,1,0,1,0,0,0
"1880","No",0,1,0,0,0,1,0,60.09935,1,0,0,0,0,1,0,0,1,0
"1881","Yes",0,0,1,0,1,1,1,57.92283,1,0,0,1,0,0,0,1,0,0
"1882","No",0,1,0,0,1,1,1,55.87037,0,0,1,1,0,0,0,0,1,0
"1883","No",0,1,0,1,1,0,0,53.28955,1,0,0,1,0,0,0,0,1,0
"1884","No",0,1,0,1,0,1,1,54.89306,1,0,0,0,1,0,0,0,1,0
"1885","No",0,1,0,0,0,1,1,66.73461,0,1,0,0,1,0,0,1,0,0
"1886","No",0,1,0,0,1,1,0,69.60264,0,0,1,1,0,0,0,0,1,0
"1887","No",0,1,0,0,0,1,0,66.68553,0,1,0,0,1,0,0,1,0,0
"1888","No",1,1,0,0,1,0,0,56.8243,1,0,0,0,1,0,0,1,0,0
"1889","Yes",0,1,0,1,1,1,1,59.97134,1,0,0,1,0,0,1,0,0,0
"1890","No",0,1,1,1,0,1,0,51.19742,0,0,1,1,0,0,1,0,0,0
"1891","No",0,1,0,1,1,1,0,61.00345,0,0,1,0,1,0,0,0,1,0
"1892","No",1,1,0,0,1,0,1,63.9229,1,0,0,0,1,0,0,0,0,1
"1893","No",0,1,1,0,1,0,0,49.24329,1,0,0,0,1,0,0,0,0,1
"1894","No",0,1,1,0,1,0,1,64.59012,0,0,1,1,0,0,0,1,0,0
"1895","No",0,1,0,0,0,0,1,71.31394,0,1,0,0,0,1,0,0,1,0
"1896","No",0,1,0,1,0,0,0,66.56346,1,0,0,0,1,0,0,0,1,0
"1897","No",0,1,0,1,1,0,1,50.09713,1,0,0,1,0,0,1,0,0,0
"1898","No",0,1,0,0,0,0,0,60.30933,1,0,0,1,0,0,1,0,0,0
"1899","No",0,1,0,0,0,1,0,48.06765,1,0,0,1,0,0,0,0,1,0
"1900","No",0,0,0,1,0,1,1,59.89979,1,0,0,0,0,1,1,0,0,0
"1901","No",0,1,0,0,1,0,1,69.69551,0,0,1,0,1,0,0,0,0,1
"1902","No",0,1,1,1,1,0,1,60.4105,1,0,0,1,0,0,0,0,1,0
"1903","No",0,1,0,1,0,1,0,42.22849,1,0,0,0,1,0,0,1,0,0
"1904","No",0,0,0,1,0,1,0,64.05212,1,0,0,0,0,1,0,0,0,1
"1905","No",0,1,1,0,1,0,0,70.18387,1,0,0,0,1,0,0,0,1,0
"1906","No",0,1,1,1,1,1,1,51.4383,0,0,1,0,0,1,0,1,0,0
"1907","No",0,1,0,1,0,1,0,64.90439,1,0,0,0,0,1,0,1,0,0
"1908","No",0,0,0,1,1,0,1,59.7267,1,0,0,0,0,1,0,0,0,1
"1909","No",0,1,0,0,0,0,0,64.00501,0,0,1,0,1,0,1,0,0,0
"1910","No",0,1,1,1,0,1,0,50.74296,0,0,1,0,1,0,0,1,0,0
"1911","No",0,1,0,1,0,0,1,71.4569,1,0,0,0,1,0,0,0,1,0
"1912","No",0,1,0,0,0,1,0,70.30088,1,0,0,0,1,0,0,0,0,1
"1913","No",0,1,1,1,0,0,0,68.95898,0,0,1,0,1,0,0,0,0,1
"1914","No",0,1,1,1,0,0,1,47.56383,0,1,0,0,1,0,0,1,0,0
"1915","No",0,0,1,0,1,0,0,48.65096,1,0,0,0,1,0,0,1,0,0
"1916","No",0,1,0,1,1,0,1,63.42586,1,0,0,1,0,0,0,1,0,0
"1917","No",0,1,0,0,0,1,1,58.20314,0,1,0,0,1,0,0,0,1,0
"1918","No",0,1,1,0,0,0,1,65.85945,1,0,0,0,1,0,1,0,0,0
"1919","No",0,1,1,1,0,1,0,61.41519,1,0,0,0,1,0,0,0,1,0
"1920","No",0,1,1,0,1,1,1,63.56455,1,0,0,1,0,0,1,0,0,0
"1921","No",0,0,1,0,0,0,0,68.4414,1,0,0,1,0,0,0,0,1,0
"1922","No",0,1,0,0,0,0,1,64.28075,0,1,0,0,0,1,0,0,0,1
"1923","No",1,1,0,0,0,1,0,54.17218,0,1,0,1,0,0,0,0,1,0
"1924","No",0,1,0,1,0,1,1,67.98735,0,1,0,1,0,0,1,0,0,0
"1925","No",0,1,1,1,0,1,0,52.90819,0,1,0,1,0,0,0,0,0,1
"1926","No",1,1,0,1,0,1,1,40.14232,0,1,0,0,1,0,0,0,1,0
"1927","No",0,1,0,1,1,0,1,66.23938,1,0,0,1,0,0,0,0,0,1
"1928","No",0,0,0,1,1,0,0,63.18627,1,0,0,0,1,0,0,0,1,0
"1929","No",0,1,0,1,0,1,0,71.68601,0,0,1,0,1,0,0,1,0,0
"1930","No",0,0,1,1,1,1,0,48.98892,0,1,0,1,0,0,0,1,0,0
"1931","No",1,1,1,0,0,0,1,54.21707,1,0,0,0,0,1,0,0,1,0
"1932","No",0,1,1,0,1,0,1,67.19702,1,0,0,1,0,0,0,1,0,0
"1933","Yes",0,1,0,0,1,1,1,41.98389,1,0,0,1,0,0,1,0,0,0
"1934","No",1,1,0,1,1,0,0,67.71773,0,0,1,0,1,0,0,0,1,0
"1935","No",0,1,0,0,0,0,1,44.01106,1,0,0,0,0,1,0,1,0,0
"1936","No",0,1,1,1,0,0,0,71.58111,1,0,0,0,0,1,0,0,1,0
"1937","No",0,1,1,0,1,1,0,65.71379,0,0,1,1,0,0,0,0,1,0
"1938","No",1,1,1,0,1,0,1,70.40113,1,0,0,1,0,0,1,0,0,0
"1939","No",0,0,0,1,0,0,0,71.34763,1,0,0,1,0,0,0,0,0,1
"1940","No",1,1,1,0,1,0,0,46.23966,1,0,0,1,0,0,0,0,0,1
"1941","No",1,1,0,1,1,1,0,68.82603,1,0,0,0,0,1,0,1,0,0
"1942","No",0,1,0,0,1,1,0,46.55588,0,0,1,0,1,0,0,0,0,1
"1943","No",1,1,1,1,1,1,1,64.67959,0,0,1,0,0,1,0,1,0,0
"1944","No",0,1,0,1,0,1,0,51.63569,1,0,0,1,0,0,0,0,0,1
"1945","No",1,1,0,0,1,0,1,69.10375,1,0,0,1,0,0,0,1,0,0
"1946","No",0,1,1,0,0,0,0,49.94733,1,0,0,1,0,0,0,0,1,0
"1947","No",0,1,0,0,0,1,1,64.15677,1,0,0,0,1,0,0,1,0,0
"1948","No",0,1,1,1,1,1,0,61.47977,0,1,0,1,0,0,0,0,0,1
"1949","Yes",0,1,0,0,0,1,1,56.4945,1,0,0,0,1,0,0,0,1,0
"1950","No",0,1,1,1,0,1,0,53.90038,0,1,0,0,0,1,0,0,1,0
"1951","No",0,0,0,1,0,0,0,54.93761,0,1,0,0,1,0,1,0,0,0
"1952","No",0,1,1,1,1,1,0,58.57706,0,0,1,0,1,0,0,0,1,0
"1953","No",0,1,1,0,0,1,1,57.56332,0,0,1,0,1,0,0,1,0,0
"1954","No",1,1,0,0,0,1,0,54.81081,1,0,0,0,0,1,0,0,1,0
"1955","No",1,1,1,1,0,1,0,68.65572,0,0,1,0,1,0,0,1,0,0
"1956","No",0,1,1,0,0,0,0,53.20557,1,0,0,0,1,0,0,0,1,0
"1957","No",0,1,1,0,0,0,1,67.76854,0,1,0,1,0,0,0,0,0,1
"1958","No",0,1,0,0,0,0,1,57.4792,0,0,1,1,0,0,0,1,0,0
"1959","No",0,1,0,0,0,1,0,67.16337,1,0,0,0,0,1,0,0,1,0
"1960","No",0,1,1,0,0,1,0,56.24607,0,1,0,1,0,0,0,0,1,0
"1961","Yes",0,1,1,0,1,1,1,54.74518,1,0,0,1,0,0,0,0,1,0
"1962","No",0,0,1,0,0,0,0,54.87071,0,1,0,0,0,1,0,0,0,1
"1963","No",0,1,0,0,0,0,0,69.77542,1,0,0,0,1,0,0,0,1,0
"1964","No",0,1,1,0,0,0,1,44.57688,1,0,0,1,0,0,0,0,0,1
"1965","No",0,1,0,0,0,1,0,49.27373,1,0,0,0,1,0,1,0,0,0
"1966","No",1,1,0,1,0,1,1,71.54108,0,0,1,0,1,0,0,0,1,0
"1967","No",0,1,0,0,1,1,1,60.04825,1,0,0,1,0,0,0,1,0,0
"1968","No",0,1,1,0,1,0,0,70.53117,1,0,0,1,0,0,0,1,0,0
"1969","No",0,1,1,1,0,0,1,66.88131,0,1,0,1,0,0,0,0,1,0
"1970","No",0,1,0,1,0,1,0,57.24323,1,0,0,1,0,0,0,1,0,0
"1971","No",0,0,1,0,0,1,1,69.99167,1,0,0,1,0,0,0,0,1,0
"1972","No",1,1,0,0,0,0,1,69.6182,0,0,1,0,0,1,0,0,0,1
"1973","No",0,1,0,1,0,0,0,60.03004,1,0,0,0,1,0,0,1,0,0
"1974","No",1,1,1,0,1,1,0,55.56204,1,0,0,0,1,0,0,0,0,1
"1975","No",0,1,1,1,1,1,0,71.53609,1,0,0,0,1,0,0,0,1,0
"1976","No",0,1,0,0,0,1,0,58.1358,1,0,0,1,0,0,0,0,1,0
"1977","No",0,1,1,0,1,1,1,67.09737,1,0,0,0,0,1,0,0,1,0
"1978","No",0,1,1,1,0,0,1,37.8337,0,1,0,1,0,0,0,0,1,0
"1979","No",0,1,0,0,1,0,1,64.55211,1,0,0,0,1,0,0,0,1,0
"1980","No",0,0,0,1,0,0,0,52.07771,0,0,1,1,0,0,1,0,0,0
"1981","Yes",0,1,1,1,0,1,1,62.32515,1,0,0,0,0,1,0,0,1,0
"1982","No",0,1,1,1,0,1,1,52.62668,0,0,1,0,1,0,0,0,0,1
"1983","No",0,1,0,1,0,1,0,49.80587,0,0,1,0,1,0,0,1,0,0
"1984","No",0,1,1,1,1,0,1,47.32195,1,0,0,1,0,0,0,1,0,0
"1985","No",1,1,1,0,1,0,0,59.14016,1,0,0,1,0,0,0,1,0,0
"1986","No",0,0,1,1,0,0,1,58.72868,1,0,0,0,1,0,0,1,0,0
"1987","No",0,1,1,0,1,1,1,54.54538,0,1,0,0,0,1,0,0,1,0
"1988","No",0,1,1,1,1,0,1,63.35086,1,0,0,0,1,0,0,0,1,0
