"","Churn","Techie","Phone","Multiple","OnlineBackup","DeviceProtection","StreamingTV","StreamingMovies","Tenure","ContractMonth-to-month","ContractOne year","ContractTwo Year","InternetServiceDSL","InternetServiceFiber Optic","InternetServiceNone","PaymentMethodBank Transfer(automatic)","PaymentMethodCredit Card (automatic)","PaymentMethodElectronic Check","PaymentMethodMailed Check"
"5264","No",0,0,0,1,1,0,1,65.61044,0,1,0,0,0,1,0,0,1,0
"5265","No",1,0,0,1,0,0,1,60.55602,1,0,0,0,0,1,0,0,0,1
"5266","No",0,1,0,0,1,0,1,70.20999,1,0,0,0,1,0,1,0,0,0
"5267","No",1,1,1,1,1,0,1,68.06938,0,0,1,0,0,1,0,1,0,0
"5268","No",0,1,0,0,0,1,1,50.90386,0,0,1,0,1,0,1,0,0,0
"5269","Yes",0,1,0,1,1,1,0,50.49072,1,0,0,0,0,1,0,1,0,0
"5270","No",0,1,1,0,0,1,1,57.6618,0,0,1,1,0,0,0,0,1,0
"5271","No",0,1,0,1,1,1,0,70.25821,0,0,1,1,0,0,0,1,0,0
"5272","No",0,1,1,0,0,1,0,67.33169,1,0,0,1,0,0,0,1,0,0
"5273","No",0,1,1,0,0,1,0,60.83121,1,0,0,1,0,0,0,0,1,0
"5274","No",0,1,1,1,0,1,0,43.3907,0,1,0,1,0,0,1,0,0,0
"5275","No",0,1,0,0,0,1,0,59.238,1,0,0,0,1,0,0,0,0,1
"5276","No",0,1,1,1,0,0,1,43.1183,1,0,0,1,0,0,0,1,0,0
"5277","No",1,1,1,0,0,1,1,68.84751,1,0,0,0,1,0,0,0,0,1
"5278","No",0,1,1,0,1,0,1,68.95234,1,0,0,1,0,0,0,0,0,1
"5279","No",1,1,1,1,0,0,0,61.62973,1,0,0,0,1,0,0,1,0,0
"5280","No",1,1,0,0,0,0,1,70.30482,0,1,0,0,1,0,0,0,1,0
"5281","No",0,0,0,0,1,0,1,63.93531,1,0,0,0,1,0,0,0,1,0
"5282","No",0,1,1,1,1,0,1,59.51347,1,0,0,0,1,0,0,0,0,1
"5283","No",1,1,1,0,1,0,1,51.57289,0,1,0,1,0,0,0,0,0,1
"5284","No",0,0,0,0,1,1,0,65.36022,1,0,0,1,0,0,0,1,0,0
"5285","No",1,1,0,0,0,0,0,67.81163,1,0,0,0,1,0,1,0,0,0
"5286","No",0,1,0,0,0,0,1,65.74132,0,1,0,0,0,1,0,0,1,0
"5287","No",0,1,0,0,0,1,0,66.47928,0,1,0,0,1,0,0,1,0,0
"5288","No",0,1,0,1,0,0,1,52.03501,0,1,0,0,1,0,0,0,0,1
"5289","No",0,1,1,0,1,0,0,65.66869,1,0,0,0,1,0,0,1,0,0
"5290","No",0,0,0,0,1,0,1,62.10568,1,0,0,1,0,0,0,0,1,0
"5291","No",0,1,1,1,0,0,0,48.80775,1,0,0,0,0,1,0,0,0,1
"5292","No",0,1,1,1,0,0,1,50.65704,0,1,0,0,1,0,0,0,0,1
"5293","No",0,1,0,1,0,0,1,64.56659,0,0,1,0,0,1,0,1,0,0
"5294","No",0,1,1,1,1,1,0,49.66569,0,1,0,0,0,1,1,0,0,0
"5295","No",0,1,0,0,1,0,1,66.91884,0,0,1,0,1,0,0,0,0,1
"5296","No",0,1,1,0,0,1,1,58.73506,0,0,1,0,1,0,0,0,0,1
"5297","No",0,1,1,0,0,0,1,47.77439,1,0,0,1,0,0,1,0,0,0
"5298","No",0,0,0,1,0,0,1,61.25573,0,0,1,1,0,0,0,1,0,0
"5299","No",0,1,0,0,0,0,0,63.77494,1,0,0,0,1,0,1,0,0,0
"5300","No",0,1,0,1,0,0,0,44.23945,0,0,1,0,0,1,1,0,0,0
"5301","No",0,1,1,0,0,0,0,68.53091,1,0,0,0,0,1,0,0,0,1
"5302","No",0,1,1,1,0,1,0,45.03776,0,0,1,0,0,1,0,1,0,0
"5303","No",1,1,0,0,0,0,0,56.98256,1,0,0,0,0,1,0,0,0,1
"5304","No",0,1,0,1,1,0,1,69.49722,0,1,0,0,1,0,0,0,1,0
"5305","No",0,1,1,0,1,0,1,69.54744,1,0,0,0,0,1,0,0,0,1
"5306","Yes",0,1,1,0,0,1,1,47.01192,1,0,0,0,1,0,0,0,0,1
"5307","No",1,1,1,1,0,0,0,49.78137,1,0,0,0,1,0,0,0,1,0
"5308","No",0,1,0,1,1,0,1,56.47713,1,0,0,1,0,0,0,0,0,1
"5309","No",0,0,0,1,1,0,0,54.7128,1,0,0,0,1,0,0,0,0,1
"5310","No",1,1,0,1,0,0,0,67.429,1,0,0,0,1,0,0,0,1,0
"5311","No",0,1,0,1,0,1,1,64.13229,0,0,1,1,0,0,0,0,0,1
"5312","No",1,0,1,1,1,1,1,71.0031,1,0,0,0,0,1,1,0,0,0
"5313","No",0,1,0,0,1,1,0,52.61696,0,0,1,1,0,0,1,0,0,0
"5314","No",0,1,0,0,1,1,0,54.53026,1,0,0,1,0,0,0,1,0,0
"5315","No",0,1,1,0,0,1,1,60.11333,0,0,1,1,0,0,1,0,0,0
"5316","No",1,1,0,0,1,1,1,57.78386,1,0,0,0,1,0,0,0,1,0
"5317","No",0,1,0,0,0,1,1,70.59953,0,0,1,0,0,1,0,0,0,1
"5318","No",1,1,1,1,0,1,0,61.96895,1,0,0,0,1,0,1,0,0,0
"5319","No",0,1,0,0,0,0,1,58.42415,1,0,0,0,1,0,0,0,0,1
"5320","No",0,1,1,0,0,0,1,50.66574,1,0,0,0,1,0,1,0,0,0
"5321","No",0,0,0,0,0,1,0,60.26386,0,0,1,1,0,0,0,0,0,1
"5322","No",0,1,1,1,1,0,1,67.78257,1,0,0,0,0,1,1,0,0,0
"5323","No",0,1,1,1,0,1,1,44.64514,0,0,1,0,1,0,1,0,0,0
"5324","No",0,1,0,1,1,0,0,66.61872,0,0,1,0,1,0,0,0,1,0
"5325","No",0,1,0,1,0,1,0,47.1075,1,0,0,0,1,0,0,0,1,0
"5326","No",0,1,1,0,0,0,0,67.24986,0,1,0,0,1,0,0,0,1,0
"5327","No",0,1,0,1,0,0,1,54.58835,1,0,0,0,1,0,0,1,0,0
"5328","No",0,1,1,0,0,0,1,52.71096,1,0,0,1,0,0,1,0,0,0
"5329","No",0,1,1,0,0,0,0,54.3819,1,0,0,0,1,0,0,0,1,0
"5330","No",1,1,1,0,0,1,0,48.21972,0,1,0,1,0,0,0,1,0,0
"5331","No",0,1,0,1,0,0,0,63.44795,0,0,1,1,0,0,0,0,0,1
"5332","No",0,1,0,1,1,0,0,64.38382,1,0,0,1,0,0,0,0,1,0
"5333","No",0,1,0,1,0,0,0,53.77863,1,0,0,1,0,0,0,0,1,0
"5334","No",1,1,0,0,1,1,0,67.34157,1,0,0,0,1,0,0,1,0,0
"5335","No",0,1,1,0,1,1,0,52.42146,0,0,1,0,1,0,1,0,0,0
"5336","No",1,0,0,1,0,0,1,56.82113,1,0,0,0,1,0,0,0,1,0
"5337","No",0,1,1,0,0,1,0,58.7019,0,0,1,1,0,0,0,0,0,1
"5338","No",0,1,1,0,1,0,1,66.59235,1,0,0,0,1,0,0,0,0,1
"5339","No",0,1,1,1,1,1,0,53.71087,0,0,1,1,0,0,1,0,0,0
"5340","No",1,1,0,1,1,0,0,38.85837,1,0,0,1,0,0,0,0,1,0
"5341","No",0,0,1,0,0,1,1,67.05213,1,0,0,1,0,0,0,0,0,1
"5342","No",1,0,1,0,1,0,0,66.87947,0,1,0,1,0,0,0,0,0,1
"5343","No",1,1,0,1,0,0,1,52.3499,1,0,0,0,1,0,1,0,0,0
"5344","No",0,1,1,0,0,1,1,59.02827,1,0,0,0,0,1,0,1,0,0
"5345","No",0,1,0,0,0,0,0,65.49474,1,0,0,1,0,0,0,1,0,0
"5346","No",1,1,1,1,0,0,1,68.57741,1,0,0,1,0,0,0,0,1,0
"5347","No",0,1,0,0,1,0,1,67.97593,1,0,0,1,0,0,1,0,0,0
"5348","No",0,1,1,1,0,0,0,59.52291,0,1,0,1,0,0,0,1,0,0
"5349","No",0,1,0,0,0,0,1,48.97044,1,0,0,1,0,0,1,0,0,0
"5350","No",1,1,0,1,1,0,0,52.52919,1,0,0,1,0,0,0,0,1,0
"5351","No",1,0,1,1,0,0,1,61.18595,0,0,1,0,0,1,0,0,0,1
"5352","No",0,1,0,0,0,1,0,60.09421,0,1,0,0,1,0,1,0,0,0
"5353","No",0,1,1,0,1,1,1,51.28687,0,1,0,0,1,0,0,0,0,1
"5354","No",0,1,0,0,0,1,1,56.83549,1,0,0,0,1,0,1,0,0,0
"5355","No",0,1,0,0,0,1,0,54.60704,1,0,0,0,0,1,0,0,0,1
"5356","No",1,1,1,0,0,0,1,54.07152,0,1,0,1,0,0,0,0,1,0
"5357","No",0,1,0,0,0,0,0,52.83276,1,0,0,1,0,0,0,0,1,0
"5358","No",0,1,0,0,0,0,1,68.72852,1,0,0,1,0,0,0,0,1,0
"5359","No",0,1,1,0,0,1,0,61.04844,0,0,1,1,0,0,0,0,1,0
"5360","No",0,1,1,1,0,1,0,65.02121,0,1,0,1,0,0,0,1,0,0
"5361","No",0,1,0,1,0,0,0,39.7266,0,0,1,0,1,0,0,1,0,0
"5362","No",0,1,1,0,0,1,0,54.10768,1,0,0,0,0,1,0,0,1,0
"5363","No",0,1,0,0,0,0,1,50.93618,1,0,0,1,0,0,0,0,1,0
"5364","Yes",0,1,0,1,1,1,1,49.18219,1,0,0,0,0,1,0,0,1,0
"5365","No",0,1,1,1,1,0,1,69.01301,0,1,0,0,1,0,0,1,0,0
"5366","No",0,1,0,1,0,0,0,45.92294,0,0,1,1,0,0,0,0,1,0
"5367","No",0,1,0,1,1,1,1,62.10157,0,0,1,1,0,0,0,0,1,0
"5368","No",0,1,1,0,1,0,1,53.45259,0,0,1,1,0,0,0,0,0,1
"5369","No",0,0,0,1,1,1,0,43.80971,1,0,0,1,0,0,0,0,0,1
"5370","No",0,1,0,1,0,0,0,50.58329,1,0,0,1,0,0,0,0,0,1
"5371","No",0,0,0,0,0,0,1,53.5973,0,1,0,0,1,0,0,1,0,0
"5372","No",0,1,0,0,0,1,0,47.99369,1,0,0,0,1,0,0,0,1,0
"5373","No",0,1,0,0,1,0,0,69.86503,1,0,0,0,1,0,0,1,0,0
"5374","No",0,1,1,0,0,0,1,62.82387,1,0,0,0,1,0,0,0,1,0
"5375","No",1,1,1,0,0,1,0,63.2816,1,0,0,0,1,0,0,0,1,0
"5376","No",0,1,0,0,0,1,0,67.77122,1,0,0,0,1,0,0,0,0,1
"5377","No",0,0,1,1,1,1,1,53.92384,0,0,1,1,0,0,0,0,1,0
"5378","No",0,1,1,1,0,0,0,58.33561,0,1,0,1,0,0,0,0,1,0
"5379","No",0,1,0,0,1,1,0,62.76753,1,0,0,1,0,0,0,0,0,1
"5380","No",0,0,1,0,0,1,0,63.38899,0,1,0,1,0,0,0,0,1,0
"5381","No",0,1,1,1,0,0,0,71.41865,1,0,0,1,0,0,0,1,0,0
"5382","No",0,1,0,0,0,1,0,45.33017,0,1,0,0,1,0,0,0,1,0
"5383","No",1,1,0,1,0,0,0,45.84265,0,1,0,0,0,1,0,0,0,1
"5384","No",0,0,0,0,0,1,1,68.14471,0,0,1,0,0,1,0,0,0,1
"5385","No",0,1,0,1,1,0,1,55.75053,0,0,1,0,1,0,0,0,1,0
"5386","No",0,1,1,0,1,1,0,60.70517,0,1,0,0,0,1,0,0,1,0
"5387","No",0,1,0,1,1,0,1,58.86685,0,0,1,0,1,0,0,0,0,1
"5388","No",0,1,1,1,0,1,1,70.69408,0,0,1,0,0,1,0,0,1,0
"5389","No",0,1,0,0,1,0,0,54.03025,1,0,0,1,0,0,0,0,1,0
"5390","No",0,1,0,1,0,1,0,55.50904,1,0,0,0,0,1,1,0,0,0
"5391","No",0,1,0,0,0,1,0,59.50718,0,1,0,0,0,1,0,0,0,1
"5392","No",0,1,0,0,1,1,1,67.94385,1,0,0,0,1,0,0,0,1,0
"5393","No",0,1,1,0,1,0,1,62.27986,0,1,0,0,0,1,1,0,0,0
"5394","No",0,0,0,1,1,1,0,49.48328,1,0,0,1,0,0,0,1,0,0
"5395","No",1,1,0,0,0,1,1,70.0669,1,0,0,1,0,0,0,1,0,0
"5396","No",1,1,0,0,1,1,1,52.20263,0,1,0,1,0,0,0,0,0,1
"5397","No",0,1,1,1,1,0,1,66.66268,1,0,0,0,1,0,1,0,0,0
"5398","No",0,1,1,1,0,0,0,71.45086,1,0,0,0,0,1,1,0,0,0
"5399","Yes",1,1,0,0,0,1,1,55.28921,1,0,0,1,0,0,0,0,1,0
"5400","No",0,0,1,0,1,0,0,57.56766,1,0,0,0,0,1,0,0,1,0
"5401","No",0,1,0,0,0,1,0,63.76818,0,0,1,0,1,0,0,0,0,1
"5402","No",1,1,0,1,0,0,0,65.24071,0,0,1,0,0,1,0,0,1,0
"5403","No",1,1,1,1,1,0,0,67.89759,1,0,0,1,0,0,0,0,0,1
"5404","No",0,1,1,1,0,0,0,56.716,1,0,0,1,0,0,0,0,1,0
"5405","No",0,1,0,0,1,0,0,68.83942,1,0,0,0,0,1,0,0,1,0
"5406","No",0,1,1,0,0,1,0,57.33843,1,0,0,0,1,0,0,0,1,0
"5407","No",0,1,1,0,1,0,0,43.41671,1,0,0,1,0,0,0,0,1,0
"5408","No",1,0,1,0,0,1,1,46.40554,0,1,0,0,1,0,1,0,0,0
"5409","No",1,1,1,1,1,0,0,67.64041,0,0,1,1,0,0,0,0,1,0
"5410","No",0,1,1,1,1,0,1,59.21526,0,0,1,1,0,0,0,1,0,0
"5411","No",1,1,0,0,1,0,1,57.25147,1,0,0,0,1,0,0,0,1,0
"5412","No",0,1,1,1,1,1,0,61.72165,0,0,1,0,1,0,1,0,0,0
"5413","No",0,1,0,1,1,0,0,44.69494,0,0,1,0,1,0,0,0,1,0
"5414","No",0,1,0,1,1,1,0,54.50776,1,0,0,0,1,0,0,1,0,0
"5415","Yes",0,1,1,1,1,0,1,64.99757,1,0,0,0,1,0,1,0,0,0
"5416","No",0,1,0,0,0,1,1,66.04097,0,0,1,0,1,0,0,0,0,1
"5417","No",0,1,1,0,0,1,1,69.2962,0,1,0,1,0,0,1,0,0,0
"5418","No",0,1,1,0,0,1,0,57.77873,0,1,0,1,0,0,0,0,0,1
"5419","No",0,1,0,0,0,1,1,65.04247,1,0,0,0,0,1,0,0,1,0
"5420","No",0,1,1,0,0,0,0,66.09752,0,0,1,0,1,0,0,0,1,0
"5421","No",0,1,0,0,0,0,1,53.82378,1,0,0,0,0,1,1,0,0,0
"5422","No",0,0,0,1,1,0,1,45.54189,1,0,0,0,1,0,0,0,1,0
"5423","No",0,1,0,0,0,0,0,53.17302,1,0,0,0,0,1,0,0,0,1
"5424","No",1,1,0,0,1,1,0,61.50313,0,0,1,0,1,0,0,0,1,0
"5425","No",0,1,1,1,1,0,1,64.61766,0,1,0,0,1,0,1,0,0,0
"5426","No",1,1,1,0,1,0,0,65.52605,1,0,0,1,0,0,0,0,0,1
"5427","Yes",0,1,0,0,0,1,1,61.96091,1,0,0,0,1,0,0,0,1,0
"5428","No",0,1,1,0,0,0,1,66.9628,1,0,0,0,1,0,0,1,0,0
"5429","No",1,1,1,0,0,1,1,60.91354,0,0,1,1,0,0,0,0,0,1
"5430","No",0,1,0,0,0,0,0,71.52256,0,0,1,0,1,0,1,0,0,0
"5431","No",0,1,0,1,0,1,1,67.39149,1,0,0,0,0,1,1,0,0,0
"5432","No",0,1,0,0,0,0,1,57.31946,1,0,0,1,0,0,0,0,0,1
"5433","No",0,1,0,0,0,0,0,71.93473,0,1,0,0,1,0,0,0,1,0
"5434","No",0,1,0,0,0,1,0,68.64996,0,1,0,1,0,0,1,0,0,0
"5435","No",0,1,0,1,0,0,1,60.18407,0,1,0,0,0,1,0,0,0,1
"5436","No",0,1,0,0,0,0,0,58.32931,0,0,1,0,1,0,0,0,0,1
"5437","No",0,1,1,1,1,1,1,50.05258,0,0,1,0,1,0,1,0,0,0
"5438","No",0,0,0,1,0,0,0,65.44764,1,0,0,0,0,1,0,0,1,0
"5439","No",0,1,1,1,0,1,0,68.65945,1,0,0,1,0,0,0,0,1,0
"5440","No",0,1,0,1,1,0,0,52.79234,0,0,1,1,0,0,0,1,0,0
"5441","No",0,1,1,0,1,1,0,62.59338,1,0,0,1,0,0,0,0,1,0
"5442","No",0,1,1,1,1,0,0,69.53443,1,0,0,0,1,0,0,0,0,1
"5443","No",0,1,1,0,0,1,0,49.96921,1,0,0,0,1,0,0,1,0,0
"5444","No",0,1,0,0,0,0,0,70.78918,1,0,0,1,0,0,1,0,0,0
"5445","No",1,1,0,0,0,0,1,57.74783,0,1,0,0,1,0,0,0,1,0
"5446","No",0,0,0,0,1,0,0,53.77634,0,0,1,0,1,0,0,0,1,0
"5447","No",0,1,0,0,1,1,0,53.34625,1,0,0,1,0,0,1,0,0,0
"5448","No",1,0,1,0,1,1,0,61.33997,1,0,0,0,1,0,0,0,1,0
"5449","No",0,1,1,1,0,1,1,65.78,1,0,0,0,0,1,1,0,0,0
"5450","No",0,1,0,1,1,1,1,66.47606,0,1,0,1,0,0,0,1,0,0
"5451","No",0,1,1,0,0,1,0,65.83332,1,0,0,1,0,0,0,0,1,0
"5452","No",0,1,0,1,1,1,0,65.04596,0,0,1,0,1,0,1,0,0,0
"5453","No",0,1,1,1,0,1,0,42.31228,1,0,0,0,1,0,0,0,0,1
"5454","No",0,0,1,1,0,0,1,38.28807,1,0,0,0,0,1,0,1,0,0
"5455","No",0,1,1,0,1,0,1,49.90782,1,0,0,0,0,1,0,1,0,0
"5456","No",1,1,0,1,0,0,1,52.00223,0,1,0,0,1,0,1,0,0,0
"5457","No",0,1,0,1,0,0,1,69.51253,0,0,1,1,0,0,0,0,0,1
"5458","No",0,1,0,0,0,1,0,39.01296,0,0,1,0,1,0,0,0,1,0
"5459","No",0,1,1,1,0,1,1,55.26536,0,1,0,0,1,0,0,0,0,1
"5460","Yes",1,1,1,1,1,1,1,47.02878,1,0,0,0,1,0,0,0,0,1
"5461","No",0,1,0,1,0,0,1,57.76017,0,0,1,1,0,0,0,0,0,1
"5462","Yes",0,0,1,1,0,0,1,58.23726,1,0,0,0,1,0,0,0,0,1
"5463","No",0,1,0,0,0,1,0,70.4859,1,0,0,1,0,0,1,0,0,0
"5464","No",0,1,0,1,0,1,1,67.82145,1,0,0,0,1,0,0,1,0,0
"5465","No",0,0,1,1,0,1,1,53.04753,0,0,1,0,1,0,0,0,0,1
"5466","No",0,1,1,1,0,1,0,50.90725,0,0,1,0,1,0,0,0,1,0
"5467","No",0,1,0,1,0,0,1,68.90613,1,0,0,1,0,0,0,1,0,0
"5468","No",0,1,0,0,1,0,0,48.20538,0,0,1,0,0,1,0,0,0,1
"5469","No",0,1,1,0,0,1,1,65.26303,1,0,0,0,1,0,1,0,0,0
"5470","No",0,1,0,1,1,0,1,61.3125,1,0,0,0,0,1,0,0,0,1
"5471","No",1,1,0,0,0,1,0,60.25968,1,0,0,0,1,0,0,1,0,0
"5472","No",0,1,1,0,1,0,0,57.81554,0,0,1,1,0,0,0,0,0,1
"5473","No",0,1,0,0,1,0,1,67.8576,1,0,0,0,0,1,1,0,0,0
"5474","No",0,1,1,0,0,0,0,51.55857,1,0,0,1,0,0,0,0,0,1
"5475","No",0,1,1,1,1,1,0,66.10268,1,0,0,1,0,0,0,0,0,1
"5476","No",0,1,0,0,1,0,0,70.65651,0,0,1,0,1,0,1,0,0,0
"5477","No",1,1,0,1,1,1,1,59.23589,0,0,1,0,1,0,0,0,0,1
"5478","No",0,1,0,0,1,1,1,68.1383,1,0,0,1,0,0,0,0,1,0
"5479","No",0,1,0,0,1,1,0,59.27489,0,0,1,0,1,0,0,0,1,0
"5480","No",0,1,0,1,1,1,0,63.59925,1,0,0,0,0,1,0,0,1,0
"5481","No",0,1,1,1,0,0,1,54.13164,0,1,0,1,0,0,0,0,0,1
"5482","No",0,1,0,0,1,0,0,49.8342,0,1,0,0,0,1,0,1,0,0
"5483","No",0,1,0,0,0,0,0,67.31834,1,0,0,0,1,0,0,0,1,0
"5484","No",0,1,0,1,0,1,1,50.33619,1,0,0,0,1,0,0,0,0,1
"5485","No",0,1,1,1,1,1,1,43.77028,0,0,1,0,1,0,0,0,1,0
"5486","No",1,1,1,0,0,0,0,62.5003,0,1,0,1,0,0,0,1,0,0
"5487","No",0,1,1,1,0,1,0,38.54459,1,0,0,0,1,0,0,0,0,1
"5488","No",0,1,0,0,1,1,0,59.51288,1,0,0,0,1,0,0,0,0,1
"5489","No",0,1,1,1,0,1,0,53.46837,0,0,1,1,0,0,0,0,1,0
"5490","No",0,0,1,0,1,0,1,67.2235,1,0,0,0,1,0,0,0,1,0
"5491","No",0,1,0,0,0,1,0,62.16298,0,0,1,0,1,0,0,0,0,1
"5492","No",0,1,1,0,1,1,1,55.90679,0,0,1,0,1,0,1,0,0,0
"5493","No",0,1,1,0,1,1,0,68.37005,1,0,0,1,0,0,0,0,0,1
"5494","No",0,1,0,1,1,0,1,63.04335,1,0,0,0,1,0,0,0,1,0
"5495","No",0,1,1,0,0,1,1,62.90729,1,0,0,0,0,1,0,0,1,0
"5496","No",0,1,1,1,1,0,0,63.42204,0,0,1,0,0,1,0,0,0,1
"5497","No",0,1,0,0,0,0,0,68.74532,0,0,1,1,0,0,0,0,0,1
"5498","Yes",0,1,0,1,1,0,1,49.30275,1,0,0,1,0,0,0,0,1,0
"5499","No",0,1,0,0,0,1,1,70.72564,1,0,0,0,1,0,0,0,0,1
"5500","No",0,1,0,0,1,0,1,52.16336,1,0,0,1,0,0,0,0,1,0
"5501","No",0,1,1,1,0,0,0,65.52904,0,0,1,0,0,1,0,0,1,0
"5502","No",0,1,0,0,1,0,1,65.33592,1,0,0,0,0,1,0,0,1,0
"5503","No",0,0,0,1,1,1,1,68.96904,1,0,0,0,1,0,0,0,1,0
"5504","No",0,1,1,0,1,0,1,48.03427,1,0,0,0,0,1,0,0,0,1
"5505","No",0,1,1,1,0,1,1,61.38844,1,0,0,0,1,0,1,0,0,0
"5506","No",0,1,0,1,1,1,0,45.6394,1,0,0,0,1,0,0,0,0,1
"5507","No",0,1,0,0,0,1,0,64.45957,0,1,0,0,1,0,0,0,1,0
"5508","No",0,1,0,0,0,0,0,57.08448,1,0,0,1,0,0,0,0,0,1
"5509","No",1,1,1,0,1,1,0,71.44192,1,0,0,0,0,1,1,0,0,0
"5510","No",0,1,1,0,1,0,0,57.37827,0,1,0,1,0,0,0,0,0,1
"5511","No",0,1,1,0,1,1,0,63.96491,1,0,0,1,0,0,0,1,0,0
"5512","No",1,0,0,1,1,1,0,62.11401,1,0,0,0,1,0,0,0,1,0
"5513","No",0,1,0,1,1,0,0,48.49962,1,0,0,0,0,1,1,0,0,0
"5514","No",0,1,1,0,0,1,0,55.0447,1,0,0,0,1,0,1,0,0,0
"5515","No",0,0,1,0,1,0,0,67.19559,1,0,0,0,0,1,0,0,1,0
"5516","No",0,1,1,0,0,1,1,52.03938,0,0,1,1,0,0,0,0,1,0
"5517","No",0,1,0,1,1,1,0,62.40564,1,0,0,0,1,0,0,0,1,0
"5518","No",0,1,0,1,0,0,0,57.49209,0,1,0,1,0,0,1,0,0,0
"5519","Yes",0,1,1,1,1,1,1,67.16512,1,0,0,0,1,0,1,0,0,0
"5520","No",0,1,0,0,1,0,0,56.9918,1,0,0,0,1,0,1,0,0,0
"5521","Yes",0,0,1,0,1,1,1,62.85596,1,0,0,1,0,0,1,0,0,0
"5522","No",0,1,0,0,1,0,1,53.22972,0,0,1,0,1,0,0,0,0,1
"5523","No",1,0,0,0,1,0,0,67.11808,0,0,1,1,0,0,0,0,1,0
"5524","No",0,1,0,1,0,0,1,62.01898,1,0,0,0,1,0,0,1,0,0
"5525","No",0,1,0,0,0,1,1,64.8122,1,0,0,0,1,0,0,0,0,1
"5526","Yes",0,1,1,1,0,1,1,64.26152,1,0,0,1,0,0,0,0,1,0
"5527","No",0,1,0,0,0,1,1,68.68481,1,0,0,0,1,0,1,0,0,0
"5528","No",0,1,1,0,0,0,0,65.64814,0,0,1,0,1,0,0,0,1,0
"5529","No",1,1,1,0,0,0,0,68.85746,0,1,0,1,0,0,0,0,1,0
"5530","No",0,0,0,1,0,0,0,70.634,0,0,1,0,1,0,0,1,0,0
"5531","No",0,1,0,1,1,1,0,41.51958,0,1,0,1,0,0,0,0,1,0
"5532","No",0,1,0,1,0,0,1,58.64675,1,0,0,1,0,0,0,0,1,0
"5533","No",0,1,0,1,1,0,1,58.52603,0,0,1,0,1,0,0,0,0,1
"5534","No",0,1,0,0,0,1,0,69.78436,1,0,0,0,1,0,1,0,0,0
"5535","No",0,1,1,0,1,0,0,57.81671,0,0,1,0,1,0,0,1,0,0
"5536","No",1,1,0,0,1,0,0,56.54286,0,0,1,0,1,0,0,1,0,0
"5537","No",1,1,1,1,1,0,1,65.41235,1,0,0,0,0,1,0,0,1,0
"5538","No",0,1,0,0,0,0,1,66.63528,1,0,0,1,0,0,0,0,0,1
"5539","No",0,1,0,0,0,0,1,66.17528,1,0,0,0,0,1,0,0,1,0
"5540","No",0,1,1,0,1,0,0,59.6877,1,0,0,0,0,1,0,1,0,0
"5541","No",0,1,0,0,1,0,1,60.83302,1,0,0,0,1,0,1,0,0,0
"5542","Yes",0,1,0,1,0,1,1,52.41441,1,0,0,0,1,0,1,0,0,0
"5543","No",0,1,0,1,0,0,0,71.08539,0,0,1,0,1,0,1,0,0,0
"5544","No",0,1,1,1,1,1,0,45.18454,1,0,0,0,0,1,0,0,1,0
"5545","No",1,1,0,0,0,0,1,64.16494,1,0,0,0,0,1,1,0,0,0
"5546","No",0,0,1,0,0,0,1,44.81075,0,0,1,1,0,0,0,0,1,0
"5547","No",0,1,0,0,1,0,0,60.9767,0,1,0,0,1,0,0,0,1,0
"5548","No",0,1,0,0,0,1,0,51.32084,1,0,0,0,0,1,1,0,0,0
"5549","No",0,1,1,1,1,0,1,66.91612,1,0,0,0,0,1,0,0,0,1
"5550","No",0,1,1,1,0,1,0,47.4558,1,0,0,0,0,1,0,0,1,0
"5551","No",0,1,0,0,0,1,1,65.73734,0,0,1,0,1,0,0,0,1,0
"5552","No",0,1,0,0,0,1,0,59.01535,0,1,0,0,1,0,0,0,1,0
"5553","No",0,1,0,1,1,1,0,58.60767,0,1,0,0,1,0,0,1,0,0
"5554","No",0,1,0,1,0,0,1,61.38199,1,0,0,1,0,0,0,1,0,0
"5555","No",0,1,0,0,0,1,0,48.35393,1,0,0,1,0,0,0,0,1,0
"5556","No",0,1,0,1,1,0,1,71.9076,0,1,0,0,0,1,0,0,1,0
"5557","No",0,1,0,0,0,0,0,51.17826,0,0,1,0,1,0,0,0,1,0
"5558","No",0,0,0,0,0,1,0,63.05008,0,0,1,0,1,0,0,1,0,0
"5559","No",0,1,1,0,0,1,1,43.2487,1,0,0,0,1,0,0,0,0,1
"5560","No",0,1,0,1,1,1,0,61.92686,1,0,0,1,0,0,0,1,0,0
"5561","No",1,1,1,0,0,0,1,43.29451,1,0,0,0,1,0,0,0,1,0
"5562","No",0,1,1,1,1,0,1,53.66219,1,0,0,0,1,0,0,0,1,0
"5563","No",0,1,0,0,0,0,0,38.71974,1,0,0,0,1,0,0,1,0,0
"5564","No",0,1,0,1,0,1,1,69.05558,1,0,0,1,0,0,0,1,0,0
"5565","No",0,1,0,1,0,1,1,56.09481,0,1,0,1,0,0,0,0,0,1
"5566","No",0,1,1,0,1,1,1,68.03309,0,0,1,0,0,1,0,0,1,0
"5567","No",0,1,0,0,0,0,1,61.22216,0,1,0,0,0,1,0,0,0,1
"5568","Yes",0,1,0,0,0,1,1,41.8312,1,0,0,1,0,0,0,0,1,0
"5569","No",0,1,0,0,1,0,0,65.33504,0,0,1,0,0,1,0,0,1,0
