"","Churn","Techie","Phone","Multiple","OnlineBackup","DeviceProtection","StreamingTV","StreamingMovies","Tenure","ContractMonth-to-month","ContractOne year","ContractTwo Year","InternetServiceDSL","InternetServiceFiber Optic","InternetServiceNone","PaymentMethodBank Transfer(automatic)","PaymentMethodCredit Card (automatic)","PaymentMethodElectronic Check","PaymentMethodMailed Check"
"4097","No",0,1,1,0,1,0,1,1.26606181667954,0,0,1,1,0,0,0,1,0,0
"4098","No",0,0,1,1,1,0,0,1.33822894901036,1,0,0,1,0,0,0,1,0,0
"4099","No",0,0,1,0,1,1,1,1.12074430736259,0,0,1,0,1,0,1,0,0,0
"4100","No",1,1,0,0,1,0,0,0.413132248112089,1,0,0,0,0,1,0,0,0,1
"4101","No",0,1,0,1,0,1,0,0.33146621606903,0,0,1,0,0,1,1,0,0,0
"4102","No",0,1,1,0,0,1,1,0.919405677467911,0,0,1,0,1,0,0,0,1,0
"4103","No",1,1,0,1,0,1,1,0.631263562206227,1,0,0,1,0,0,1,0,0,0
"4104","No",0,1,1,0,1,0,0,1.0948259782489,1,0,0,1,0,0,0,1,0,0
"4105","No",0,1,1,0,0,0,0,0.81693078497952,1,0,0,0,1,0,0,0,1,0
"4106","No",0,1,1,0,1,1,0,1.10160507197617,0,0,1,0,1,0,0,0,1,0
"4107","No",0,1,0,0,1,0,0,1.06571550754467,1,0,0,1,0,0,1,0,0,0
"4108","No",0,1,0,0,1,1,0,0.921688695923312,0,0,1,1,0,0,0,0,1,0
"4109","No",0,1,0,1,0,1,0,1.08590984008044,0,0,1,0,1,0,1,0,0,0
"4110","No",0,1,0,0,1,1,1,1.3929983235077,1,0,0,0,1,0,0,0,1,0
"4111","No",0,1,1,0,1,0,1,0.684136787202922,1,0,0,0,1,0,1,0,0,0
"4112","No",0,1,0,1,1,0,0,0.974023783556741,1,0,0,0,1,0,0,1,0,0
"4113","No",0,1,0,0,1,1,0,1.18361334879347,1,0,0,0,1,0,0,0,0,1
"4114","No",0,1,0,0,0,0,1,0.592093742336239,0,0,1,0,0,1,0,0,1,0
"4115","No",0,1,0,1,0,1,1,1.39891254010933,1,0,0,0,1,0,1,0,0,0
"4116","Yes",1,0,1,1,1,1,1,1.13820370707255,1,0,0,1,0,0,0,0,0,1
"4117","No",0,1,1,0,0,1,1,1.29482815175442,1,0,0,0,1,0,0,0,0,1
"4118","Yes",0,1,1,0,0,1,1,0.557354195980418,1,0,0,1,0,0,0,1,0,0
"4119","No",0,1,1,0,0,0,1,1.37903965294164,1,0,0,1,0,0,1,0,0,0
"4120","No",0,1,1,1,1,0,1,0.444782137224142,1,0,0,1,0,0,0,1,0,0
"4121","No",1,1,0,0,0,1,1,1.36402966693645,0,1,0,1,0,0,0,1,0,0
"4122","No",0,1,0,1,0,1,0,1.38596358617005,1,0,0,0,1,0,0,0,1,0
"4123","No",1,1,0,1,1,1,0,0.639427140042363,0,1,0,0,1,0,1,0,0,0
"4124","No",0,1,1,0,0,0,0,1.31026320198751,0,1,0,0,1,0,0,0,1,0
"4125","No",1,1,0,0,0,1,0,1.10356437603736,1,0,0,1,0,0,1,0,0,0
"4126","No",1,1,0,0,1,0,1,1.41139294015325,1,0,0,0,0,1,0,0,1,0
"4127","No",0,1,0,1,1,0,0,0.681862844852031,0,0,1,1,0,0,0,0,1,0
"4128","No",0,1,1,0,0,1,1,0.936866589861947,0,1,0,0,1,0,0,1,0,0
"4129","No",0,1,1,1,0,0,0,0.980744260775714,0,1,0,0,1,0,0,1,0,0
"4130","No",0,0,0,1,1,0,0,1.21902112334388,0,1,0,0,1,0,1,0,0,0
"4131","Yes",0,0,1,1,0,1,1,0.773422208982511,0,0,1,0,1,0,0,0,0,1
"4132","No",0,0,0,1,0,1,1,1.1836458715013,1,0,0,0,1,0,0,0,0,1
"4133","No",0,1,0,0,1,0,0,1.04022904973726,0,1,0,0,1,0,0,1,0,0
"4134","No",0,0,0,1,1,0,1,0.220476046694723,1,0,0,0,0,1,0,0,1,0
"4135","No",0,1,0,0,0,0,1,1.19535782803001,0,1,0,1,0,0,1,0,0,0
"4136","Yes",1,1,1,1,0,1,0,0.684301291597174,1,0,0,1,0,0,0,0,1,0
"4137","No",0,1,1,0,0,1,0,0.735024236166933,0,1,0,0,0,1,0,0,0,1
"4138","No",0,1,0,1,0,1,1,1.23047478906505,0,1,0,0,0,1,0,0,1,0
"4139","No",0,1,0,1,1,0,1,0.367803534989713,1,0,0,0,1,0,0,0,1,0
"4140","No",1,1,1,1,1,1,0,1.30944710892361,1,0,0,1,0,0,0,0,1,0
"4141","No",1,0,0,1,1,0,0,1.10281711009933,1,0,0,1,0,0,0,0,1,0
"4142","No",0,1,0,0,1,1,1,1.14179406274847,0,0,1,0,0,1,0,0,0,1
"4143","No",1,1,0,0,1,0,0,0.406482867045115,0,1,0,0,1,0,0,0,0,1
"4144","No",0,1,0,1,1,1,1,1.07902712749334,0,0,1,0,1,0,0,0,1,0
"4145","No",0,1,0,0,0,0,1,1.21334515448565,1,0,0,0,1,0,1,0,0,0
"4146","No",1,1,1,0,0,1,1,1.20793239265823,0,0,1,1,0,0,0,0,0,1
"4147","No",0,0,0,1,1,1,1,1.23733102968066,1,0,0,0,0,1,0,0,1,0
"4148","Yes",0,1,1,1,1,1,1,0.927481519627112,1,0,0,0,0,1,0,0,1,0
"4149","No",0,1,1,1,0,1,1,0.908262868326217,0,0,1,0,0,1,0,0,0,1
"4150","No",0,1,1,0,1,0,1,1.22265875039746,1,0,0,0,1,0,0,0,1,0
"4151","No",1,1,1,1,1,0,0,1.02913880636752,1,0,0,0,1,0,1,0,0,0
"4152","No",1,1,1,0,1,0,1,1.3237688236701,1,0,0,0,1,0,0,1,0,0
"4153","No",0,1,0,0,0,0,0,1.10513113857848,1,0,0,0,0,1,0,0,0,1
"4154","No",0,0,0,0,0,0,1,1.40839328761254,0,1,0,1,0,0,1,0,0,0
"4155","No",0,1,1,1,0,0,1,1.30579775856837,0,1,0,0,0,1,0,0,1,0
"4156","No",0,1,1,1,1,0,1,0.926105733451735,0,1,0,0,0,1,0,0,0,1
"4157","No",0,1,1,1,1,1,0,1.40026261065526,0,1,0,0,0,1,0,0,0,1
"4158","No",0,1,0,0,0,0,0,1.36803676707781,0,0,1,0,0,1,1,0,0,0
"4159","No",0,1,0,0,1,1,1,0.479647992701067,1,0,0,0,1,0,0,1,0,0
"4160","No",0,1,0,1,0,0,1,1.3098646097311,1,0,0,1,0,0,0,0,0,1
"4161","No",0,1,0,1,0,1,1,1.31673597718755,0,1,0,0,1,0,0,0,0,1
"4162","No",0,1,0,0,0,0,0,1.16314635495137,0,0,1,0,1,0,0,0,0,1
"4163","No",0,1,1,0,1,1,0,0.831565247160591,0,1,0,0,1,0,0,0,0,1
"4164","No",0,1,0,1,0,0,0,0.463328022278199,0,0,1,0,1,0,1,0,0,0
"4165","No",0,1,1,1,1,0,1,1.31545435559647,1,0,0,0,1,0,0,0,1,0
"4166","No",0,1,1,1,0,1,1,0.73808061436083,0,0,1,0,1,0,0,0,1,0
"4167","No",0,1,1,1,1,0,0,1.31455922478913,1,0,0,0,1,0,0,0,1,0
"4168","No",0,1,1,1,1,0,0,1.14915743070361,1,0,0,0,0,1,0,0,0,1
"4169","No",0,0,0,1,0,1,1,0.78291278893228,0,1,0,0,1,0,1,0,0,0
"4170","No",0,1,1,0,0,1,1,1.24691577421473,0,0,1,0,1,0,0,0,0,1
"4171","No",0,1,0,0,1,1,0,1.19400057223467,0,0,1,1,0,0,0,0,0,1
"4172","No",0,1,0,0,1,0,1,0.702215252874691,1,0,0,1,0,0,0,1,0,0
"4173","No",1,1,0,1,1,1,0,0.997092215854156,1,0,0,1,0,0,1,0,0,0
"4174","No",1,1,0,1,0,0,1,1.27988623653305,0,0,1,0,1,0,0,0,1,0
"4175","No",0,1,0,0,0,0,1,0.572771094004495,1,0,0,0,0,1,0,0,1,0
"4176","No",1,1,0,0,1,1,1,1.26475221043288,0,0,1,0,1,0,1,0,0,0
"4177","No",1,1,0,0,0,1,1,0.849890280338227,1,0,0,0,0,1,1,0,0,0
"4178","No",1,1,0,1,1,1,0,0.969760283462954,1,0,0,0,0,1,0,1,0,0
"4179","No",0,0,0,0,0,0,0,1.21397556557811,0,0,1,0,1,0,0,0,1,0
"4180","No",1,1,1,1,1,0,0,1.16307941868061,0,0,1,0,0,1,1,0,0,0
"4181","No",0,1,1,0,1,1,0,1.02912254501361,0,0,1,0,0,1,0,1,0,0
"4182","No",0,1,0,0,0,0,0,1.39932550286455,0,1,0,0,1,0,0,0,1,0
"4183","No",0,1,1,1,0,0,1,0.947988599597471,0,1,0,0,0,1,0,0,0,1
"4184","No",0,1,1,1,1,1,0,0.588880423168515,0,1,0,0,1,0,0,0,0,1
"4185","No",0,1,1,0,1,1,1,1.25108284069809,0,0,1,0,1,0,0,0,1,0
"4186","Yes",0,1,1,0,0,1,1,1.19333385672417,1,0,0,1,0,0,0,0,0,1
"4187","No",0,1,0,0,0,0,0,1.3246401297031,0,0,1,1,0,0,0,0,1,0
"4188","No",1,1,0,1,1,1,0,0.544389737029271,0,1,0,0,1,0,0,1,0,0
"4189","No",1,1,1,0,1,1,0,1.39085182479098,0,1,0,1,0,0,0,0,0,1
"4190","Yes",0,1,0,1,0,1,1,0.110947886488642,1,0,0,1,0,0,0,0,1,0
"4191","No",0,1,0,1,1,1,1,1.31224179277079,0,1,0,0,1,0,0,0,1,0
"4192","No",0,1,0,1,1,1,1,0.770920607676816,0,1,0,1,0,0,0,1,0,0
"4193","No",0,1,0,0,0,0,1,0.963003501825939,1,0,0,0,1,0,0,0,0,1
"4194","No",0,1,1,0,1,1,1,1.30157585728692,0,0,1,0,1,0,1,0,0,0
"4195","No",1,1,1,1,0,0,0,1.25651791461577,0,1,0,0,1,0,0,1,0,0
"4196","No",1,1,0,0,0,0,1,1.24896205761082,0,0,1,1,0,0,1,0,0,0
"4197","No",0,1,1,1,0,0,0,0.805112184222818,0,1,0,0,1,0,0,0,1,0
"4198","No",0,1,0,1,0,0,0,0.886144779805252,0,1,0,0,1,0,0,0,1,0
"4199","No",0,1,0,0,0,0,0,1.10903310717593,0,0,1,0,1,0,0,0,0,1
"4200","Yes",0,1,1,1,1,1,1,0.74070285222231,1,0,0,1,0,0,0,1,0,0
"4201","No",0,1,0,1,0,0,0,1.30514768258281,1,0,0,1,0,0,0,0,0,1
"4202","No",0,1,1,0,0,0,1,0.846434931716892,0,0,1,0,0,1,0,0,1,0
"4203","No",0,1,1,1,0,1,0,0.873943848146047,1,0,0,1,0,0,0,1,0,0
"4204","No",0,1,1,0,0,1,0,1.36203481479925,1,0,0,0,1,0,1,0,0,0
"4205","Yes",0,1,0,1,0,1,1,1.32250762331416,1,0,0,1,0,0,0,0,1,0
"4206","No",0,0,0,1,1,0,1,1.17551632905708,0,1,0,0,0,1,0,0,1,0
"4207","No",1,0,0,1,0,0,1,0.984372811724791,1,0,0,0,0,1,0,0,0,1
"4208","No",0,1,0,0,0,1,1,0.619356091259527,0,0,1,0,1,0,1,0,0,0
"4209","No",0,1,1,0,0,1,1,0.874921798407049,0,0,1,1,0,0,0,0,1,0
"4210","No",0,1,1,0,0,1,0,1.24060901609302,1,0,0,1,0,0,0,1,0,0
"4211","No",0,1,1,1,0,1,0,0.335230152243721,0,1,0,1,0,0,1,0,0,0
"4212","No",0,1,1,1,0,0,1,0.324928773624351,1,0,0,1,0,0,0,1,0,0
"4213","No",1,1,0,0,0,0,1,1.3530441769396,0,1,0,0,1,0,0,0,1,0
"4214","No",0,0,0,0,1,0,1,1.11216776677123,1,0,0,0,1,0,0,0,1,0
"4215","No",0,1,1,1,1,0,1,0.944946591902382,1,0,0,0,1,0,0,0,0,1
"4216","No",1,1,1,0,1,0,1,0.644656867095493,0,1,0,1,0,0,0,0,0,1
"4217","No",0,0,0,0,1,1,0,1.16605373376289,1,0,0,1,0,0,0,1,0,0
"4218","No",0,1,0,0,0,0,1,1.18046583138345,0,1,0,0,0,1,0,0,1,0
"4219","No",0,1,0,0,0,1,0,1.20837334006903,0,1,0,0,1,0,0,1,0,0
"4220","No",0,1,0,1,0,0,1,0.66213290633038,0,1,0,0,1,0,0,0,0,1
"4221","No",0,1,1,0,1,0,0,1.17771917525597,1,0,0,0,1,0,0,1,0,0
"4222","No",0,0,0,0,1,0,1,1.04297646220678,1,0,0,1,0,0,0,0,1,0
"4223","No",0,1,1,1,0,0,0,0.540087285320292,1,0,0,0,0,1,0,0,0,1
"4224","No",0,1,0,1,0,0,1,1.13604094700191,0,0,1,0,0,1,0,1,0,0
"4225","No",0,1,1,1,1,1,0,0.572532089919052,0,1,0,0,0,1,1,0,0,0
"4226","No",0,1,0,0,1,0,1,1.22499622547993,0,0,1,0,1,0,0,0,0,1
"4227","No",0,1,1,0,0,1,1,0.915509381435775,0,0,1,0,1,0,0,0,0,1
"4228","No",0,1,1,0,0,0,1,0.50100860466643,1,0,0,1,0,0,1,0,0,0
"4229","No",0,0,0,1,0,0,1,1.01083381625401,0,0,1,1,0,0,0,1,0,0
"4230","No",0,1,0,0,0,0,0,1.10610303810314,1,0,0,0,1,0,1,0,0,0
"4231","No",0,1,1,1,0,1,0,0.397517188472867,0,0,1,0,0,1,0,1,0,0
"4232","No",1,1,0,0,0,0,0,0.849234909958368,1,0,0,0,0,1,0,0,0,1
"4233","No",0,1,0,1,1,0,1,1.32250308526191,0,1,0,0,1,0,0,0,1,0
"4234","Yes",0,1,1,0,0,1,1,0.472174198807726,1,0,0,0,1,0,0,0,0,1
"4235","No",1,1,1,1,0,0,0,0.576906772293093,1,0,0,0,1,0,0,0,1,0
"4236","No",1,1,0,1,0,0,0,1.24428899830099,1,0,0,0,1,0,0,0,1,0
"4237","No",0,1,0,1,0,1,1,1.11961697954819,0,0,1,1,0,0,0,0,0,1
"4238","No",1,0,1,1,1,1,1,1.37945110301278,1,0,0,0,0,1,1,0,0,0
"4239","No",0,1,0,0,1,1,0,0.684140568913135,0,0,1,1,0,0,1,0,0,0
"4240","No",0,1,0,0,1,1,0,0.756496030412549,1,0,0,1,0,0,0,1,0,0
"4241","No",0,1,1,0,0,1,1,0.96763155878423,0,0,1,1,0,0,1,0,0,0
"4242","No",1,1,0,0,1,1,1,0.87953775389266,1,0,0,0,1,0,0,0,1,0
"4243","No",0,1,0,0,0,1,1,1.36418925510742,0,0,1,0,0,1,0,0,0,1
"4244","No",0,1,0,0,0,0,1,0.903751666213498,1,0,0,0,1,0,0,0,0,1
"4245","No",0,1,1,0,0,0,1,0.610351082901068,1,0,0,0,1,0,1,0,0,0
"4246","No",0,0,0,0,0,1,0,0.973324167167394,0,0,1,1,0,0,0,0,0,1
"4247","No",0,1,1,1,1,0,1,1.2576599911,1,0,0,0,0,1,1,0,0,0
"4248","No",0,1,1,1,0,1,1,0.3826694378358,0,0,1,0,1,0,1,0,0,0
"4249","No",0,1,0,1,1,0,0,1.2136465567896,0,0,1,0,1,0,0,0,1,0
"4250","No",0,1,0,1,0,1,0,0.475788757429016,1,0,0,0,1,0,0,0,1,0
"4251","No",0,1,1,0,0,0,0,1.23751444262598,0,1,0,0,1,0,0,0,1,0
"4252","No",0,1,0,1,0,0,1,0.758692825875101,1,0,0,0,1,0,0,1,0,0
"4253","No",0,1,1,0,0,0,1,0.687695376513064,1,0,0,1,0,0,1,0,0,0
"4254","No",0,1,1,0,0,0,0,0.750885485141001,1,0,0,0,1,0,0,0,1,0
"4255","No",1,1,1,0,0,1,0,0.517849694756606,0,1,0,1,0,0,0,1,0,0
"4256","No",0,1,0,1,0,0,0,1.09373722387866,0,0,1,1,0,0,0,0,0,1
"4257","No",0,1,0,1,0,0,0,0.728071561940901,1,0,0,1,0,0,0,0,1,0
"4258","No",1,1,0,0,1,1,0,1.24098264906204,1,0,0,0,1,0,0,1,0,0
"4259","No",0,1,1,0,1,1,0,0.676747325447324,0,0,1,0,1,0,1,0,0,0
"4260","No",1,0,0,1,0,0,1,0.843130095162021,1,0,0,0,1,0,0,0,1,0
"4261","No",0,1,1,0,1,0,1,1.21264931980651,1,0,0,0,1,0,0,0,0,1
"4262","No",0,1,1,1,1,1,0,0.725509075100781,0,0,1,1,0,0,1,0,0,0
"4263","No",0,0,1,0,0,1,1,1.23003686702243,1,0,0,1,0,0,0,0,0,1
"4264","No",1,0,1,0,1,0,0,1.22350736616919,0,1,0,1,0,0,0,0,0,1
"4265","No",1,1,0,1,0,0,1,0.674041133619122,1,0,0,0,1,0,1,0,0,0
"4266","No",0,1,0,0,0,0,0,1.171140890341,1,0,0,1,0,0,0,1,0,0
"4267","No",1,1,1,1,0,0,1,1.28771853655456,1,0,0,1,0,0,0,0,1,0
"4268","No",0,1,0,0,1,0,1,1.26497230596726,1,0,0,1,0,0,1,0,0,0
"4269","No",0,1,1,1,0,0,0,0.945303585346461,0,1,0,1,0,0,0,1,0,0
"4270","No",0,1,0,0,0,0,1,0.546239749665319,1,0,0,1,0,0,1,0,0,0
"4271","No",1,1,0,1,1,0,0,0.680821361859456,1,0,0,1,0,0,0,0,1,0
"4272","No",1,0,1,1,0,0,1,1.00819493886759,0,0,1,0,0,1,0,0,0,1
"4273","No",0,1,1,0,1,1,1,0.633840419545155,0,1,0,0,1,0,0,0,0,1
"4274","No",0,1,0,0,0,1,1,0.843673148748563,1,0,0,0,1,0,1,0,0,0
"4275","No",0,1,0,0,0,1,0,0.759399627513853,1,0,0,0,0,1,0,0,0,1
"4276","No",1,1,1,0,0,0,1,0.739147812982851,0,1,0,1,0,0,0,0,1,0
"4277","No",0,1,0,0,0,0,0,0.692301499552122,1,0,0,1,0,0,0,0,1,0
"4278","No",0,1,1,0,0,1,0,1.00299470915412,0,0,1,1,0,0,0,0,1,0
"4279","No",0,1,1,1,0,1,0,1.15323335797084,0,1,0,1,0,0,0,1,0,0
"4280","No",0,1,0,1,0,0,0,0.196664508340514,0,0,1,0,1,0,0,1,0,0
"4281","No",0,1,1,0,0,1,0,0.74051527939576,1,0,0,0,0,1,0,0,1,0
"4282","Yes",0,1,0,1,1,1,1,0.554247521040692,1,0,0,0,0,1,0,0,1,0
"4283","No",0,1,1,1,1,0,1,1.30419166624104,0,1,0,0,1,0,0,1,0,0
"4284","No",0,1,0,1,0,0,0,0.430992130933564,0,0,1,1,0,0,0,0,1,0
"4285","No",0,1,1,0,1,0,1,0.715741673963443,0,0,1,1,0,0,0,0,0,1
"4286","No",0,0,0,1,1,1,0,0.351075896205917,1,0,0,1,0,0,0,0,0,1
"4287","No",0,0,0,0,0,0,1,0.721214186812228,0,1,0,0,1,0,0,1,0,0
"4288","No",0,1,0,0,0,1,0,0.509301895162861,1,0,0,0,1,0,0,0,1,0
"4289","No",0,1,0,0,1,0,0,1.33641259359521,1,0,0,0,1,0,0,1,0,0
"4290","No",0,1,1,0,0,0,1,1.0701363267833,1,0,0,0,1,0,0,0,1,0
"4291","No",1,1,1,0,0,1,0,1.08744634893985,1,0,0,0,1,0,0,0,1,0
"4292","No",0,1,0,0,0,1,0,1.25723076699086,1,0,0,0,1,0,0,0,0,1
"4293","No",0,0,1,1,1,1,1,0.733562983340749,0,0,1,1,0,0,0,0,1,0
"4294","No",0,1,1,1,0,0,0,0.900403339991182,0,1,0,1,0,0,0,0,1,0
"4295","No",0,1,0,0,1,1,0,1.06800571124947,1,0,0,1,0,0,0,0,0,1
"4296","No",0,0,1,0,0,1,0,1.09150752753726,0,1,0,1,0,0,0,0,1,0
"4297","No",0,1,0,0,0,1,0,0.408575287305797,0,1,0,0,1,0,0,0,1,0
"4298","No",1,1,0,1,0,0,0,0.427955795803795,0,1,0,0,0,1,0,0,0,1
"4299","No",0,0,0,0,0,1,1,1.27135507646424,0,0,1,0,0,1,0,0,0,1
"4300","No",0,1,0,1,1,0,1,0.802643105624952,0,0,1,0,1,0,0,0,1,0
"4301","No",0,1,1,0,1,1,0,0.99001323250702,0,1,0,0,0,1,0,0,1,0
"4302","No",0,1,0,1,1,0,1,0.920493297325081,0,0,1,0,1,0,0,0,0,1
"4303","No",0,1,0,0,1,0,0,0.737587101178074,1,0,0,1,0,0,0,0,1,0
"4304","No",0,1,0,1,0,1,0,0.793510653632325,1,0,0,0,0,1,1,0,0,0
"4305","No",0,1,0,0,1,1,1,1.26375913333103,1,0,0,0,1,0,0,0,1,0
"4306","No",0,1,1,0,1,0,1,1.04956344505524,0,1,0,0,0,1,1,0,0,0
"4307","No",0,0,0,1,1,1,0,0.565633872320083,1,0,0,1,0,0,0,1,0,0
"4308","No",1,1,0,0,0,1,1,1.34404673200157,1,0,0,1,0,0,0,1,0,0
"4309","No",1,1,0,0,1,1,1,0.668471808988892,0,1,0,1,0,0,0,0,0,1
"4310","No",0,1,1,1,1,0,1,1.2153089965991,1,0,0,0,1,0,1,0,0,0
"4311","No",0,1,1,1,0,0,0,1.39638408866112,1,0,0,0,0,1,1,0,0,0
"4312","No",0,0,1,0,1,0,0,0.871361696412822,1,0,0,0,0,1,0,0,1,0
"4313","No",1,1,0,1,0,0,0,1.1615342118877,0,0,1,0,0,1,0,0,1,0
"4314","No",1,1,1,1,1,0,0,1.26200971418664,1,0,0,1,0,0,0,0,0,1
"4315","No",0,1,0,0,1,0,0,1.29762699548283,1,0,0,0,0,1,0,0,1,0
"4316","No",0,1,1,0,0,1,0,0.862692882092271,1,0,0,0,1,0,0,0,1,0
"4317","No",0,1,1,0,1,0,0,0.336213775070042,1,0,0,1,0,0,0,0,1,0
"4318","No",1,0,1,0,0,1,1,0.449242664420011,0,1,0,0,1,0,1,0,0,0
"4319","No",1,1,1,1,1,0,0,1.25228391186164,0,0,1,1,0,0,0,0,1,0
"4320","No",0,1,1,1,1,0,1,0.933669153877117,0,0,1,1,0,0,0,1,0,0
"4321","No",0,1,1,1,1,1,0,1.02845356047698,0,0,1,0,1,0,1,0,0,0
"4322","No",0,1,0,1,1,0,0,0.384552729521721,0,0,1,0,1,0,0,0,1,0
"4323","Yes",0,1,1,1,1,0,1,1.15233936167656,1,0,0,0,1,0,1,0,0,0
"4324","No",0,1,0,0,0,1,1,1.19179772603578,0,0,1,0,1,0,0,0,0,1
"4325","No",0,1,1,0,0,1,1,1.31490109139236,0,1,0,1,0,0,1,0,0,0
"4326","No",0,1,1,0,0,1,0,0.879343752158749,0,1,0,1,0,0,0,0,0,1
"4327","No",0,1,0,0,0,1,1,1.15403734956206,1,0,0,0,0,1,0,0,1,0
"4328","No",0,0,0,1,1,0,1,0.416581924168106,1,0,0,0,1,0,0,0,1,0
"4329","No",0,1,0,0,0,0,0,0.705169146721824,1,0,0,0,0,1,0,0,0,1
"4330","No",1,1,0,0,1,1,0,1.02018976732021,0,0,1,0,1,0,0,0,1,0
"4331","No",0,1,1,1,1,0,1,1.13797226640753,0,1,0,0,1,0,1,0,0,0
"4332","No",1,1,1,0,1,0,0,1.17232494380859,1,0,0,1,0,0,0,0,0,1
"4333","Yes",0,1,0,0,0,1,1,1.03750168033186,1,0,0,0,1,0,0,0,1,0
"4334","No",0,1,1,0,0,0,1,1.22665866528943,1,0,0,0,1,0,0,1,0,0
"4335","No",1,1,1,0,0,1,1,0.997893182077204,0,0,1,1,0,0,0,0,0,1
"4336","No",0,1,0,0,0,0,0,1.39909557488362,0,0,1,0,1,0,1,0,0,0
"4337","No",0,1,0,1,0,1,1,1.24287047880021,1,0,0,0,0,1,1,0,0,0
"4338","No",0,1,0,0,0,0,1,0.861975491664923,1,0,0,1,0,0,0,0,0,1
"4339","No",0,1,0,0,0,0,0,1.41468264986727,0,1,0,0,1,0,0,0,1,0
"4340","No",0,1,0,0,0,1,0,1.29046216731386,0,1,0,1,0,0,1,0,0,0
"4341","No",0,1,0,1,0,0,1,0.970306740588687,0,1,0,0,0,1,0,0,0,1
"4342","No",0,1,0,0,0,0,0,0.900165092247782,0,0,1,0,1,0,0,0,0,1
"4343","No",0,0,0,1,0,0,0,1.16935970483082,1,0,0,0,0,1,0,0,1,0
"4344","No",0,1,1,1,0,1,0,1.29082105161305,1,0,0,1,0,0,0,0,1,0
"4345","No",0,1,1,0,1,1,0,1.06141986291407,1,0,0,1,0,0,0,0,1,0
"4346","No",0,1,1,1,1,0,0,1.32391025963205,1,0,0,0,1,0,0,0,0,1
"4347","No",0,1,1,0,0,1,0,0.584010336756612,1,0,0,0,1,0,0,1,0,0
"4348","No",0,1,0,0,0,0,0,1.37136126852579,1,0,0,1,0,0,1,0,0,0
"4349","No",1,1,0,0,0,0,1,0.878175203703027,0,1,0,0,1,0,0,0,1,0
"4350","No",0,0,0,0,1,0,0,0.72798496077703,0,0,1,0,1,0,0,0,1,0
"4351","No",0,1,0,0,1,1,0,0.711720203323268,1,0,0,1,0,0,1,0,0,0
"4352","No",0,1,1,1,0,1,1,1.18192859689372,1,0,0,0,0,1,1,0,0,0
"4353","No",0,1,0,1,1,1,1,1.20825156900018,0,1,0,1,0,0,0,1,0,0
"4354","No",0,1,1,0,0,1,0,1.18394500477913,1,0,0,1,0,0,0,0,1,0
"4355","No",0,1,1,1,0,1,0,0.29444743296802,1,0,0,0,1,0,0,0,0,1
"4356","No",0,0,1,1,0,0,1,0.142263472417892,1,0,0,0,0,1,0,1,0,0
"4357","No",0,1,1,0,1,0,1,0.581688744857041,1,0,0,0,0,1,0,1,0,0
"4358","No",1,1,0,1,0,0,1,0.66089326172266,0,1,0,0,1,0,1,0,0,0
"4359","No",0,1,0,0,0,1,0,0.169676711578667,0,0,1,0,1,0,0,0,1,0
"4360","No",0,1,1,1,0,1,1,0.78429538218604,0,1,0,0,1,0,0,0,0,1
"4361","Yes",1,1,1,1,1,1,1,0.472811795149585,1,0,0,0,1,0,0,0,0,1
"4362","No",0,1,0,1,0,0,1,0.878641866743273,0,0,1,1,0,0,0,0,0,1
"4363","Yes",0,0,1,1,0,0,1,0.896684027997,1,0,0,0,1,0,0,0,0,1
"4364","No",0,1,0,0,0,1,0,1.35989209779274,1,0,0,1,0,0,1,0,0,0
"4365","No",0,1,0,1,0,1,1,1.2591303200307,1,0,0,0,1,0,0,1,0,0
"4366","No",0,0,1,1,0,1,1,0.700423478575918,0,0,1,0,1,0,0,0,0,1
"4367","No",0,1,1,1,0,1,0,0.619484291235737,0,0,1,0,1,0,0,0,1,0
"4368","No",0,1,0,1,0,0,1,1.30014977436571,1,0,0,1,0,0,0,1,0,0
"4369","No",0,1,0,0,1,0,0,0.517307397512106,0,0,1,0,0,1,0,0,0,1
"4370","No",0,1,0,1,1,0,1,1.01298069314176,1,0,0,0,0,1,0,0,0,1
"4371","No",1,1,0,0,0,1,0,0.973166091680503,1,0,0,0,1,0,0,1,0,0
"4372","No",0,1,1,0,1,0,0,0.88073579968804,0,0,1,1,0,0,0,0,0,1
"4373","No",0,1,1,0,0,0,0,0.644115326193036,1,0,0,1,0,0,0,0,0,1
"4374","No",0,1,1,1,1,1,0,1.19413141940803,1,0,0,1,0,0,0,0,0,1
"4375","No",0,1,0,0,1,0,0,1.36634407358661,0,0,1,0,1,0,1,0,0,0
"4376","No",1,1,0,1,1,1,1,0.934449320693995,0,0,1,0,1,0,0,0,0,1
"4377","No",0,1,0,0,1,1,0,0.935924187676945,0,0,1,0,1,0,0,0,1,0
"4378","No",0,1,0,1,1,1,0,1.09945895143046,1,0,0,0,0,1,0,0,1,0
"4379","No",0,1,1,1,0,0,1,0.741421377162721,0,1,0,1,0,0,0,0,0,1
"4380","No",0,1,0,0,1,0,0,0.578904649798458,0,1,0,0,0,1,0,1,0,0
"4381","No",0,1,0,0,0,0,0,1.24010415777963,1,0,0,0,1,0,0,0,1,0
"4382","No",0,1,0,1,0,1,1,0.597888456895145,1,0,0,0,1,0,0,0,0,1
"4383","No",0,1,1,1,1,1,1,0.349584767869053,0,0,1,0,1,0,0,0,1,0
