"","Churn","Techie","Phone","Multiple","OnlineBackup","DeviceProtection","StreamingTV","StreamingMovies","Tenure","ContractMonth-to-month","ContractOne year","ContractTwo Year","InternetServiceDSL","InternetServiceFiber Optic","InternetServiceNone","PaymentMethodBank Transfer(automatic)","PaymentMethodCredit Card (automatic)","PaymentMethodElectronic Check","PaymentMethodMailed Check"
"1701","No",0,1,1,0,0,0,1,0.537276718290221,1,0,0,1,0,0,1,0,0,0
"1702","No",0,1,1,1,1,1,1,0.838645365020791,0,0,1,0,1,0,0,0,0,1
"1703","No",0,0,0,1,1,0,1,1.38354556066006,1,0,0,1,0,0,0,1,0,0
"1704","No",1,1,0,0,0,0,0,0.311637196739806,0,1,0,1,0,0,1,0,0,0
"1705","No",0,1,0,0,0,0,1,0.584535238134133,0,0,1,0,0,1,0,0,1,0
"1706","No",1,1,0,0,1,0,1,1.35888654104719,0,1,0,0,1,0,0,1,0,0
"1707","No",0,1,0,1,0,0,0,1.00946181178885,1,0,0,1,0,0,1,0,0,0
"1708","No",0,1,0,0,1,0,1,1.00404829361938,0,0,1,0,1,0,1,0,0,0
"1709","No",0,1,0,0,0,0,0,1.18637626627487,1,0,0,0,1,0,0,1,0,0
"1710","No",0,1,1,1,1,1,0,1.15071171360102,0,0,1,0,1,0,0,1,0,0
"1711","No",0,1,0,0,1,1,1,0.91251010706609,0,1,0,0,1,0,1,0,0,0
"1712","No",1,1,0,1,0,1,1,0.339593111316103,0,0,1,0,1,0,0,0,1,0
"1713","No",0,1,0,1,1,1,0,0.807783584317063,0,1,0,0,1,0,1,0,0,0
"1714","No",1,1,0,0,1,1,1,1.32148126716244,0,1,0,0,1,0,1,0,0,0
"1715","No",0,0,1,1,0,1,0,1.24979516837067,0,1,0,0,1,0,0,1,0,0
"1716","No",0,1,1,1,0,1,0,1.09866630496988,0,1,0,1,0,0,0,0,1,0
"1717","No",0,1,0,1,1,0,1,0.457888410308265,1,0,0,0,1,0,0,0,1,0
"1718","No",0,0,0,1,1,0,1,1.26283299249994,0,0,1,0,0,1,0,1,0,0
"1719","No",0,1,1,0,1,1,1,1.22456700137079,1,0,0,1,0,0,0,0,0,1
"1720","No",0,1,0,0,1,0,1,0.650597177497588,1,0,0,0,1,0,0,0,1,0
"1721","No",0,1,1,1,1,1,0,1.25776209727575,0,0,1,0,1,0,0,1,0,0
"1722","No",0,1,1,1,1,0,0,1.36487071928775,1,0,0,1,0,0,0,1,0,0
"1723","No",0,1,0,1,1,1,1,1.07334888960898,1,0,0,0,1,0,1,0,0,0
"1724","No",1,1,0,0,1,1,1,1.09832708556381,1,0,0,0,1,0,0,0,0,1
"1725","No",0,1,0,1,0,1,1,1.19044084841147,0,1,0,1,0,0,0,0,0,1
"1726","No",0,1,1,0,0,0,1,0.905311999847254,0,0,1,0,0,1,1,0,0,0
"1727","No",0,1,0,0,1,0,0,0.961113403061636,0,0,1,0,1,0,0,0,1,0
"1728","No",0,1,0,1,0,1,0,1.07069488538172,1,0,0,0,0,1,0,1,0,0
"1729","No",0,1,1,0,1,1,0,1.35436512831689,1,0,0,1,0,0,0,0,1,0
"1730","No",0,1,0,1,1,0,1,0.802434355221212,1,0,0,1,0,0,0,0,1,0
"1731","No",0,1,1,1,0,1,1,1.22660420866237,1,0,0,1,0,0,0,1,0,0
"1732","No",0,1,0,1,0,0,0,1.38419298944847,1,0,0,0,0,1,1,0,0,0
"1733","No",0,1,1,0,1,1,0,1.12909318899915,0,0,1,0,0,1,0,1,0,0
"1734","No",1,1,0,1,1,1,1,1.13530767339167,1,0,0,0,1,0,0,1,0,0
"1735","No",0,1,1,1,0,0,0,0.284492459004133,1,0,0,1,0,0,0,0,0,1
"1736","No",1,1,0,0,0,0,0,0.817898146451926,1,0,0,0,1,0,0,0,0,1
"1737","Yes",0,1,1,1,0,1,1,0.066384969684335,1,0,0,0,1,0,0,0,0,1
"1738","No",0,1,0,0,0,1,0,1.3261407123155,1,0,0,1,0,0,0,0,1,0
"1739","No",0,1,0,0,1,1,0,1.04494748956963,0,1,0,0,1,0,0,0,0,1
"1740","No",0,1,1,0,1,1,0,1.38451254396144,0,0,1,0,1,0,0,1,0,0
"1741","No",0,1,0,0,0,0,1,1.20225944916817,1,0,0,1,0,0,1,0,0,0
"1742","No",0,1,1,0,0,0,0,0.636942934603646,1,0,0,0,1,0,1,0,0,0
"1743","No",0,1,0,1,0,1,0,0.660537402791646,1,0,0,1,0,0,0,1,0,0
"1744","No",0,1,0,1,1,0,1,1.13298494697903,0,1,0,0,1,0,1,0,0,0
"1745","No",0,1,1,1,0,1,1,1.29190526793103,0,0,1,0,1,0,1,0,0,0
"1746","No",0,0,0,0,0,1,1,1.14486292058607,1,0,0,1,0,0,1,0,0,0
"1747","No",0,1,1,1,0,1,0,0.907522031295551,0,1,0,0,1,0,0,1,0,0
"1748","No",0,1,0,1,0,1,0,0.519963670765501,1,0,0,1,0,0,0,0,1,0
"1749","No",0,1,0,0,1,0,0,1.31564117208098,0,0,1,0,1,0,0,0,1,0
"1750","No",0,1,1,0,0,0,1,1.28928794629282,0,0,1,1,0,0,0,0,1,0
"1751","Yes",0,1,1,1,1,1,1,0.494595580487749,1,0,0,0,1,0,1,0,0,0
"1752","No",0,1,1,1,1,0,1,0.51017773924812,1,0,0,0,1,0,0,0,1,0
"1753","No",1,1,1,0,1,1,1,1.38235848182429,0,0,1,0,0,1,0,1,0,0
"1754","No",0,1,0,0,0,0,1,1.23213949790068,1,0,0,0,0,1,1,0,0,0
"1755","No",0,1,0,1,1,1,1,1.17775245430585,1,0,0,0,1,0,1,0,0,0
"1756","No",1,1,1,0,0,0,0,1.11183081639128,1,0,0,0,1,0,0,0,1,0
"1757","No",1,1,0,1,1,0,1,1.32278973889603,0,1,0,0,0,1,0,1,0,0
"1758","No",0,1,1,1,0,1,1,0.68766739185749,0,1,0,0,1,0,1,0,0,0
"1759","No",0,1,1,1,0,1,0,1.31302687581095,1,0,0,0,1,0,0,0,0,1
"1760","No",0,1,1,0,0,1,1,1.34905938888849,0,1,0,0,1,0,1,0,0,0
"1761","No",0,1,0,0,0,1,0,0.965479765673209,1,0,0,0,1,0,0,0,1,0
"1762","No",1,1,0,0,0,1,1,1.38739420714351,0,0,1,0,1,0,1,0,0,0
"1763","No",0,1,1,1,1,1,0,0.908961350202501,1,0,0,0,1,0,0,1,0,0
"1764","No",0,1,0,0,0,0,1,1.15672085112899,1,0,0,0,1,0,0,0,1,0
"1765","No",0,1,0,1,1,1,1,0.882974193962932,0,0,1,1,0,0,1,0,0,0
"1766","No",0,1,1,1,1,0,1,0.178075511790033,0,0,1,1,0,0,0,0,0,1
"1767","No",0,1,1,0,1,0,0,1.1243573532998,0,0,1,0,0,1,0,0,1,0
"1768","No",1,1,0,1,1,1,0,0.486894883981646,1,0,0,0,0,1,0,0,1,0
"1769","No",0,1,1,1,1,1,0,0.645410940111904,0,1,0,0,1,0,0,0,1,0
"1770","No",0,1,0,0,0,1,0,0.936163191762387,0,1,0,0,0,1,0,1,0,0
"1771","No",0,1,1,0,1,0,0,1.18667275235554,0,0,1,0,1,0,0,0,0,1
"1772","No",0,0,0,1,0,1,1,1.30412208277312,1,0,0,0,0,1,0,1,0,0
"1773","No",0,1,1,1,0,0,0,1.19868951472739,1,0,0,0,0,1,1,0,0,0
"1774","No",0,1,0,0,1,0,0,0.285569111901686,0,0,1,0,1,0,0,0,1,0
"1775","No",0,1,0,0,0,0,0,0.653538213529998,0,0,1,0,1,0,0,1,0,0
"1776","No",1,1,0,1,0,1,1,0.843881520981283,0,0,1,0,0,1,0,0,1,0
"1777","No",0,1,0,1,1,1,1,1.359594477199,0,1,0,1,0,0,1,0,0,0
"1778","No",0,1,1,1,0,1,1,1.35813171168873,0,1,0,0,1,0,0,0,0,1
"1779","No",0,1,1,0,0,0,0,1.16688571000968,1,0,0,0,1,0,1,0,0,0
"1780","No",0,1,0,0,0,0,1,0.449651089122981,0,1,0,0,0,1,0,0,0,1
"1781","No",0,1,1,0,0,0,1,0.652463451487551,0,1,0,1,0,0,0,1,0,0
"1782","No",0,1,1,1,1,1,1,1.16525276753984,1,0,0,0,1,0,0,1,0,0
"1783","No",1,1,1,0,0,1,1,1.17159923361878,1,0,0,1,0,0,0,0,0,1
"1784","No",0,1,0,0,1,1,0,0.439825827819389,1,0,0,0,0,1,0,1,0,0
"1785","No",0,1,1,0,0,0,1,1.35168465211814,0,1,0,0,1,0,0,1,0,0
"1786","No",0,1,1,0,0,0,1,0.606084179268088,0,1,0,1,0,0,1,0,0,0
"1787","No",0,1,1,1,1,1,0,0.747362443906858,1,0,0,0,1,0,0,0,0,1
"1788","No",0,1,1,0,1,0,0,1.384078025458,1,0,0,0,0,1,0,1,0,0
"1789","No",0,1,1,0,1,0,1,0.541990998241361,0,0,1,1,0,0,1,0,0,0
"1790","No",0,1,0,0,0,1,1,1.37411284087654,1,0,0,0,0,1,0,0,1,0
"1791","No",0,1,0,1,1,0,0,1.23230438046595,1,0,0,1,0,0,1,0,0,0
"1792","No",0,1,0,1,0,0,1,1.05498452664513,1,0,0,0,1,0,0,1,0,0
"1793","No",0,1,0,0,0,1,1,0.442776696298352,1,0,0,0,1,0,0,0,1,0
"1794","No",0,1,1,1,1,1,1,1.12121323942897,0,0,1,0,1,0,1,0,0,0
"1795","No",0,1,0,0,1,0,1,1.16439091578237,1,0,0,0,0,1,0,1,0,0
"1796","No",0,1,1,1,0,0,1,1.28447874541534,0,1,0,1,0,0,0,0,1,0
"1797","No",0,1,1,0,0,1,0,0.852633532926513,1,0,0,1,0,0,0,0,0,1
"1798","No",0,1,0,0,0,0,1,1.03796683068803,1,0,0,0,1,0,1,0,0,0
"1799","No",0,1,1,0,0,0,1,0.564447927997383,1,0,0,0,0,1,0,0,0,1
"1800","No",0,0,1,0,0,0,0,0.136863946576212,1,0,0,0,1,0,0,0,1,0
"1801","No",1,1,0,0,0,0,0,0.833320338870301,1,0,0,1,0,0,1,0,0,0
"1802","Yes",0,1,1,1,0,1,1,1.36033153251945,1,0,0,1,0,0,1,0,0,0
"1803","No",0,1,1,0,1,0,1,1.24962612592416,0,0,1,0,1,0,1,0,0,0
"1804","No",0,1,1,1,0,1,1,1.2062143617086,1,0,0,0,0,1,0,1,0,0
"1805","No",0,1,1,0,0,1,0,0.831226405925534,1,0,0,1,0,0,0,0,1,0
"1806","No",0,1,0,1,0,1,0,1.0711195714386,0,1,0,0,1,0,0,0,0,1
"1807","No",0,1,0,0,0,0,0,1.3418586344725,1,0,0,0,1,0,0,0,1,0
"1808","No",0,1,1,1,1,1,0,1.04792104830987,0,0,1,1,0,0,0,0,1,0
"1809","No",0,1,0,0,0,0,0,1.24118686141352,1,0,0,0,1,0,0,1,0,0
"1810","No",0,1,1,0,1,0,1,1.27329093392212,0,1,0,0,1,0,1,0,0,0
"1811","No",0,1,1,0,0,0,1,1.25908607402121,0,0,1,1,0,0,0,1,0,0
"1812","No",0,1,0,0,1,1,0,1.41215684561621,0,1,0,1,0,0,0,0,0,1
"1813","No",0,1,0,0,0,1,1,1.05388177994711,0,0,1,0,1,0,0,1,0,0
"1814","No",0,0,0,1,0,1,1,1.3390563872049,0,0,1,0,1,0,0,0,0,1
"1815","No",0,0,1,1,0,1,0,0.972161669448012,0,1,0,0,0,1,0,0,0,1
"1816","No",0,1,1,0,0,0,1,0.93563072696444,1,0,0,0,1,0,0,0,0,1
"1817","No",0,1,0,0,0,1,1,0.113484657699315,0,1,0,0,1,0,0,0,1,0
"1818","No",0,1,1,0,1,0,0,0.948858771117411,1,0,0,1,0,0,0,0,0,1
"1819","No",1,1,0,0,1,1,1,0.891986009399774,1,0,0,0,1,0,1,0,0,0
"1820","No",0,1,0,0,1,0,0,1.18322231995748,0,1,0,0,1,0,0,0,1,0
"1821","No",0,1,0,1,0,0,0,1.22074633954291,1,0,0,1,0,0,0,0,0,1
"1822","No",0,1,0,1,0,0,1,0.435718512357386,1,0,0,0,0,1,0,1,0,0
"1823","No",0,1,0,0,1,1,0,1.34047755390283,0,1,0,1,0,0,0,1,0,0
"1824","No",0,1,0,0,0,1,0,1.32733648908475,0,0,1,0,0,1,0,0,1,0
"1825","No",0,1,0,0,1,1,1,0.619089102518511,0,1,0,0,0,1,0,1,0,0
"1826","No",0,1,0,0,1,0,1,0.800895955506689,0,0,1,1,0,0,0,0,0,1
"1827","No",0,1,1,0,0,1,0,1.20080840695956,1,0,0,1,0,0,0,0,1,0
"1828","No",0,0,1,1,0,0,0,1.38200602643247,0,1,0,1,0,0,0,1,0,0
"1829","No",0,1,1,1,1,0,1,0.979680087521863,0,0,1,0,1,0,0,0,1,0
"1830","No",0,1,0,0,1,0,1,0.784505645273865,1,0,0,0,0,1,1,0,0,0
"1831","No",0,1,0,0,0,1,1,0.53291413738886,0,1,0,0,1,0,1,0,0,0
"1832","No",0,1,0,1,1,1,0,1.39766608842322,1,0,0,1,0,0,0,0,1,0
"1833","No",0,1,1,1,0,0,0,0.933919503093197,0,0,1,0,1,0,0,0,1,0
"1834","No",0,1,0,1,0,0,0,0.880440069949408,1,0,0,0,0,1,0,1,0,0
"1835","No",0,1,0,1,0,1,0,1.12105516394208,0,1,0,0,1,0,0,0,0,1
"1836","No",0,1,0,0,0,0,1,1.22603543944638,0,1,0,0,1,0,0,0,0,1
"1837","No",0,1,0,1,0,1,1,1.36072256135545,1,0,0,0,0,1,1,0,0,0
"1838","No",1,1,1,0,0,0,0,1.26314120188228,0,0,1,1,0,0,0,1,0,0
"1839","Yes",0,0,0,1,0,1,1,1.21622417047057,1,0,0,0,1,0,0,1,0,0
"1840","No",1,1,0,0,1,0,1,0.985824988446465,0,1,0,0,0,1,1,0,0,0
"1841","No",0,1,1,0,0,0,1,0.615091078481654,1,0,0,0,0,1,0,0,1,0
"1842","Yes",1,1,0,1,1,1,1,1.20930553163645,1,0,0,1,0,0,0,0,1,0
"1843","No",0,1,1,1,0,0,0,1.08130901143568,0,1,0,0,0,1,1,0,0,0
"1844","No",0,1,1,0,0,1,1,1.00508599490174,1,0,0,1,0,0,0,0,1,0
"1845","No",0,1,1,1,1,1,0,0.812336763413143,1,0,0,0,1,0,0,0,0,1
"1846","No",0,1,1,1,1,1,0,1.11373793285154,0,1,0,0,1,0,0,0,0,1
"1847","No",0,1,0,1,1,0,0,0.431927726040184,1,0,0,1,0,0,0,1,0,0
"1848","No",0,0,0,1,1,0,1,1.2281286160491,0,1,0,0,1,0,0,0,1,0
"1849","No",0,1,1,1,0,0,0,1.25445385718168,1,0,0,1,0,0,0,0,0,1
"1850","No",0,1,1,1,0,1,0,0.909945729370865,1,0,0,0,1,0,0,1,0,0
"1851","No",1,1,0,1,0,1,0,1.1477793755021,0,1,0,0,1,0,0,0,0,1
"1852","No",1,1,1,1,0,0,1,1.39861075963435,1,0,0,1,0,0,1,0,0,0
"1853","No",0,0,1,1,1,1,0,1.24819134506947,1,0,0,1,0,0,0,0,1,0
"1854","No",0,1,0,1,0,0,1,1.2364355207023,1,0,0,1,0,0,0,0,1,0
"1855","No",0,1,1,1,1,1,0,1.08090701564007,0,0,1,0,1,0,0,1,0,0
"1856","No",1,1,0,0,0,1,1,0.639101912964071,1,0,0,0,1,0,1,0,0,0
"1857","No",0,1,0,1,1,1,1,1.23790811865912,0,0,1,0,1,0,0,1,0,0
"1858","No",0,1,1,0,0,0,0,1.22023278329602,0,0,1,1,0,0,0,0,1,0
"1859","No",0,1,0,0,1,1,0,1.33001053637614,1,0,0,1,0,0,0,0,0,1
"1860","No",0,0,1,0,0,1,0,0.858624518245458,1,0,0,0,1,0,0,0,0,1
"1861","No",1,1,0,0,0,0,1,0.142060394579471,1,0,0,0,1,0,0,0,0,1
"1862","No",0,1,0,0,1,1,1,1.35913235221101,0,1,0,0,1,0,0,0,1,0
"1863","Yes",0,1,1,1,1,1,1,0.770038334684195,1,0,0,0,0,1,1,0,0,0
"1864","No",0,1,0,0,0,0,1,1.29847523308353,0,0,1,1,0,0,1,0,0,0
"1865","No",0,0,0,1,1,1,0,0.573497182365331,0,1,0,0,1,0,1,0,0,0
"1866","No",0,1,0,1,1,0,0,1.21984061994697,1,0,0,1,0,0,0,0,1,0
"1867","No",0,1,1,0,0,0,0,0.908370647067279,0,0,1,1,0,0,0,0,1,0
"1868","No",0,0,1,1,0,0,0,1.23328535609513,1,0,0,0,1,0,0,0,1,0
"1869","No",0,0,0,0,0,1,0,0.0847932004866504,0,1,0,0,0,1,0,0,0,1
"1870","No",0,1,1,1,1,0,1,1.08341655853721,0,0,1,0,1,0,0,0,0,1
"1871","No",0,1,1,1,0,0,0,0.251470943597937,0,1,0,0,0,1,0,1,0,0
"1872","No",1,1,1,1,1,1,1,1.0270883630902,0,1,0,0,1,0,1,0,0,0
"1873","No",0,1,1,0,0,0,1,0.893463145408851,0,0,1,0,1,0,0,1,0,0
"1874","No",0,1,0,1,0,0,1,0.983878164028971,1,0,0,0,0,1,1,0,0,0
"1875","No",0,1,1,0,0,0,0,0.469721003392753,0,0,1,0,1,0,0,0,1,0
"1876","Yes",0,0,1,1,1,1,1,1.04223524700509,1,0,0,0,0,1,0,0,0,1
"1877","No",0,1,0,0,1,0,1,0.933391576347506,1,0,0,1,0,0,0,0,1,0
"1878","No",1,1,0,0,1,0,0,1.41515385095977,0,1,0,0,1,0,0,0,1,0
"1879","No",0,1,0,1,1,0,1,0.922277130032407,0,0,1,0,0,1,0,1,0,0
"1880","No",0,1,0,0,0,1,0,0.6484850923438,0,1,0,0,0,1,0,0,0,1
"1881","No",0,1,0,0,0,1,0,0.759879526539844,1,0,0,0,0,1,0,0,0,1
"1882","No",0,1,0,0,0,1,1,0.690636790716495,0,1,0,0,1,0,0,0,0,1
"1883","No",0,1,0,1,1,0,0,1.09192918822598,1,0,0,0,0,1,0,0,1,0
"1884","No",0,1,1,0,1,1,1,0.864059970334159,1,0,0,0,1,0,0,1,0,0
"1885","No",0,1,0,1,1,0,1,1.24392897948874,0,0,1,1,0,0,0,0,1,0
"1886","No",0,1,1,1,0,1,1,1.02175766437439,1,0,0,1,0,0,0,1,0,0
"1887","No",0,1,0,0,0,1,0,1.01220960242939,0,1,0,0,1,0,0,1,0,0
"1888","No",0,1,0,1,1,1,1,1.22131926864013,1,0,0,0,0,1,0,0,0,1
"1889","No",0,1,0,1,0,0,0,0.90891937321914,0,1,0,1,0,0,1,0,0,0
"1890","Yes",0,1,0,1,1,1,1,1.30194495220368,1,0,0,0,1,0,0,1,0,0
"1891","No",0,1,0,1,0,1,0,1.0419330883591,0,1,0,1,0,0,0,0,0,1
"1892","No",0,1,0,1,1,0,0,1.04961979253741,1,0,0,1,0,0,0,1,0,0
"1893","No",1,1,0,0,0,1,0,0.912898110533912,1,0,0,0,0,1,0,0,0,1
"1894","No",0,0,0,1,1,1,0,1.1219801702601,1,0,0,0,1,0,0,0,1,0
"1895","No",0,1,1,1,0,0,0,0.50194419977305,0,1,0,0,1,0,0,0,1,0
"1896","No",1,1,1,1,1,0,1,1.23199012034728,1,0,0,0,0,1,0,0,1,0
"1897","No",0,0,0,1,0,1,0,1.35528068035939,0,1,0,0,0,1,0,1,0,0
"1898","No",0,1,0,0,1,1,0,1.32648976416813,0,0,1,1,0,0,0,0,1,0
"1899","No",0,1,0,0,1,0,0,0.920762176921203,0,0,1,1,0,0,0,0,1,0
"1900","No",0,1,0,0,0,0,0,0.690525986607263,0,1,0,1,0,0,0,0,0,1
"1901","No",0,1,0,1,0,1,0,1.03089389807723,0,0,1,0,0,1,0,0,1,0
"1902","No",0,0,1,0,1,0,0,0.11255965138129,0,0,1,0,0,1,0,1,0,0
"1903","No",0,1,0,1,0,1,0,1.26718536278373,1,0,0,0,1,0,0,0,0,1
"1904","No",0,1,0,0,0,0,1,0.721618451633965,1,0,0,0,1,0,0,1,0,0
"1905","Yes",1,1,0,1,0,1,1,0.807746145385957,1,0,0,1,0,0,1,0,0,0
"1906","No",1,1,1,1,0,1,1,1.2205595230584,0,0,1,0,1,0,0,1,0,0
"1907","No",1,1,1,1,0,1,0,1.23908347419322,0,1,0,1,0,0,1,0,0,0
"1908","No",0,1,0,1,0,0,0,1.02014892484991,1,0,0,0,1,0,0,0,1,0
"1909","No",0,1,1,0,1,0,1,1.13693078341495,0,0,1,1,0,0,0,1,0,0
"1910","No",0,1,1,0,0,0,0,0.946933124277109,0,1,0,0,1,0,0,0,1,0
"1911","No",0,1,0,1,0,0,0,1.21155678372607,1,0,0,0,1,0,0,0,1,0
"1912","No",0,1,1,1,1,1,0,0.907817004692141,1,0,0,0,1,0,0,0,1,0
"1913","No",0,1,0,1,1,0,1,0.588847900460686,1,0,0,1,0,0,1,0,0,0
"1914","No",0,1,0,0,0,0,0,1.05843231184604,0,1,0,0,1,0,0,1,0,0
"1915","No",0,1,0,0,1,0,1,1.33000183844265,0,0,1,0,1,0,0,0,0,1
"1916","No",0,0,1,1,1,0,1,1.39959438246068,1,0,0,0,0,1,1,0,0,0
"1917","No",0,0,0,0,1,1,1,0.741188045642598,1,0,0,0,0,1,0,0,1,0
"1918","No",0,1,1,0,1,0,0,1.34847019843735,1,0,0,0,1,0,0,0,1,0
"1919","No",0,1,1,1,1,1,1,0.639567063320232,0,0,1,0,0,1,0,1,0,0
"1920","No",0,1,0,1,1,1,1,1.20465440624586,1,0,0,0,1,0,0,0,0,1
"1921","No",0,1,1,1,1,0,1,1.04389012339416,1,0,0,0,0,1,0,0,1,0
"1922","No",0,1,1,1,0,1,0,0.613271319527307,0,0,1,0,1,0,0,1,0,0
"1923","No",0,1,0,1,0,0,1,1.39661250395797,1,0,0,0,1,0,0,0,1,0
"1924","No",0,1,1,1,0,0,0,0.655075100560435,0,0,1,0,1,0,0,0,1,0
"1925","No",0,1,0,0,0,1,1,1.26056661356948,1,0,0,0,0,1,0,1,0,0
"1926","No",0,1,0,1,0,1,1,0.678601876135628,1,0,0,0,0,1,0,0,1,0
"1927","No",0,1,1,1,0,0,1,0.493045835642588,0,1,0,0,1,0,0,1,0,0
"1928","No",0,1,1,1,0,1,0,1.22689313132261,1,0,0,1,0,0,0,0,1,0
"1929","No",0,1,1,1,0,0,1,1.0949575817643,1,0,0,1,0,0,0,1,0,0
"1930","No",0,1,0,0,0,1,0,1.37521218403537,0,0,1,0,1,0,0,0,0,1
"1931","No",0,1,1,0,1,0,1,0.995593902267888,0,1,0,0,1,0,0,0,0,1
"1932","No",0,1,1,1,0,0,0,0.955291082018177,1,0,0,0,1,0,0,0,1,0
"1933","No",0,1,1,1,0,1,0,1.31607266521625,1,0,0,1,0,0,0,0,1,0
"1934","No",0,1,1,1,0,0,0,0.668603790675315,0,1,0,1,0,0,0,0,0,1
"1935","No",0,1,0,0,1,0,0,1.14958778932581,0,0,1,0,1,0,1,0,0,0
"1936","No",0,1,0,1,0,1,0,0.950957998456476,0,0,1,0,0,1,1,0,0,0
"1937","No",0,1,0,1,0,1,0,0.39313758987555,1,0,0,0,0,1,0,0,1,0
"1938","No",0,1,1,0,1,0,0,1.25662039896254,0,1,0,1,0,0,0,0,1,0
"1939","No",0,1,0,0,1,0,1,0.659954263076849,1,0,0,0,1,0,1,0,0,0
"1940","Yes",1,1,1,1,1,1,1,1.04532603876192,1,0,0,0,1,0,0,0,0,1
"1941","No",0,1,1,1,0,1,0,0.465702558120748,1,0,0,0,0,1,1,0,0,0
"1942","No",0,1,0,0,0,1,1,1.18473878575277,0,1,0,0,1,0,0,0,0,1
"1943","No",0,1,0,0,0,0,1,0.35869036971917,1,0,0,0,0,1,0,1,0,0
"1944","No",0,1,0,0,0,1,0,0.855030002688295,1,0,0,1,0,0,1,0,0,0
"1945","No",0,1,1,1,0,0,0,1.35486204503884,0,0,1,0,1,0,0,0,1,0
"1946","No",0,1,1,1,0,1,1,1.32208520628341,1,0,0,0,1,0,0,0,1,0
"1947","No",0,1,0,1,0,0,1,1.25329022494924,0,1,0,0,1,0,0,1,0,0
"1948","No",0,1,0,0,1,0,0,1.21390446942611,1,0,0,0,1,0,0,0,1,0
"1949","No",0,0,1,0,0,0,1,0.868483814940964,1,0,0,0,1,0,0,0,1,0
"1950","No",0,1,1,0,0,0,1,0.850634142737063,0,1,0,0,1,0,0,0,0,1
"1951","No",1,1,1,1,0,0,1,1.12955682667123,1,0,0,0,0,1,0,1,0,0
"1952","No",0,1,0,1,1,0,0,1.38808550377039,0,0,1,0,1,0,1,0,0,0
"1953","No",0,1,1,1,0,0,0,0.99950116525964,1,0,0,0,0,1,0,0,1,0
"1954","No",1,1,0,0,1,0,1,1.30762319008803,1,0,0,1,0,0,0,1,0,0
"1955","No",1,1,1,1,0,1,0,1.36627751548687,1,0,0,1,0,0,0,0,0,1
"1956","No",0,0,0,1,1,1,0,1.09405677839164,1,0,0,1,0,0,0,1,0,0
"1957","No",0,1,1,0,0,0,0,1.36141499249539,0,0,1,0,1,0,0,1,0,0
"1958","No",1,1,0,0,0,1,0,0.930472852405351,1,0,0,1,0,0,0,0,1,0
"1959","No",0,0,0,0,0,0,0,1.0125832353984,0,1,0,0,0,1,1,0,0,0
"1960","No",0,1,0,0,0,0,1,1.07555135763685,1,0,0,0,1,0,0,0,0,1
"1961","Yes",0,1,0,0,0,1,1,0.830777895094309,1,0,0,0,1,0,0,0,1,0
"1962","No",0,1,1,0,0,1,1,0.660767330772577,0,1,0,0,1,0,0,0,0,1
"1963","No",0,0,0,1,0,0,0,0.771900826963946,0,1,0,0,1,0,1,0,0,0
"1964","No",1,1,1,0,0,0,0,1.19623745382548,1,0,0,1,0,0,0,0,0,1
"1965","No",0,1,0,0,0,0,0,1.14809741733099,1,0,0,1,0,0,0,0,0,1
"1966","No",1,1,0,0,1,1,0,1.37644880327492,1,0,0,1,0,0,0,0,0,1
"1967","No",0,1,1,0,0,0,1,0.380088042444618,1,0,0,1,0,0,0,0,0,1
"1968","No",0,1,1,0,1,1,1,1.08413583981966,0,0,1,0,0,1,0,0,1,0
"1969","No",0,1,1,0,1,0,0,1.17948561209632,0,1,0,0,0,1,0,0,1,0
"1970","No",0,1,0,0,1,1,0,0.618721898456859,1,0,0,1,0,0,1,0,0,0
"1971","No",0,0,1,0,0,1,1,1.34120175140856,1,0,0,1,0,0,0,0,1,0
"1972","No",0,1,0,1,0,0,0,0.96448177234808,1,0,0,0,1,0,0,1,0,0
"1973","Yes",0,1,1,1,0,0,1,0.291831624013902,1,0,0,0,0,1,0,1,0,0
"1974","No",0,1,1,1,0,0,0,0.355670674114337,1,0,0,0,0,1,1,0,0,0
"1975","No",0,0,0,0,0,0,0,0.966088621017452,0,1,0,1,0,0,0,0,1,0
"1976","No",1,1,0,1,0,0,1,0.903076252769512,1,0,0,0,1,0,0,0,1,0
"1977","No",0,1,1,0,1,0,1,0.827364523456334,0,1,0,0,1,0,0,1,0,0
"1978","No",0,1,1,1,0,0,0,0.905647815714142,0,1,0,0,0,1,0,1,0,0
"1979","No",0,1,1,0,0,0,1,1.35279382772352,1,0,0,1,0,0,0,0,1,0
"1980","No",1,1,1,0,1,0,0,0.930829089507386,1,0,0,1,0,0,0,1,0,0
"1981","No",0,1,1,0,0,0,0,0.785662470427928,1,0,0,0,1,0,0,1,0,0
"1982","No",1,1,1,0,1,0,1,0.738569589491331,1,0,0,1,0,0,1,0,0,0
"1983","No",0,1,0,0,1,0,0,0.908195932055453,1,0,0,0,0,1,0,0,1,0
"1984","No",1,1,1,0,1,0,0,0.475865147975312,0,0,1,0,0,1,0,0,1,0
"1985","No",1,1,0,1,1,0,1,0.958276742231097,0,0,1,0,0,1,0,1,0,0
"1986","No",0,1,1,1,1,0,1,1.09006556143316,1,0,0,0,1,0,0,0,1,0
