"","Population","Area","Children","Age","Income","Marital","Gender","Churn","Outage_sec_perweek","Email","Contacts","Yearly_equip_failure","Techie","Contract","Port_modem","Tablet","InternetService","Phone","Multiple","OnlineSecurity","OnlineBackup","DeviceProtection","TechSupport","StreamingTV","StreamingMovies","PaperlessBilling","PaymentMethod","Tenure","MonthlyCharge","Bandwidth_GB_Year","Timely_response","Timely_fixes","Timely_replacements","Reliability","Options","Respectful","Courteous","Active_listening"
"3942",5557,"Rural",2,58,29950.17,"Separated","Male","No",8.468778,13,0,0,"No","Month-to-month","No","No","Fiber Optic","Yes","No","Yes","No","No","Yes","No","No","Yes","Electronic Check",8.596064,127.482,897.0780053,3,4,3,3,3,3,3,4
"3943",968,"Suburban",0,54,73010.37,"Widowed","Female","Yes",13.73496,19,0,0,"No","Month-to-month","No","No","DSL","No","No","No","No","No","Yes","No","Yes","Yes","Mailed Check",3.184209,139.9512,820.8726738,3,3,2,3,4,4,4,4
"3944",9998,"Urban",1,60,53256.9,"Widowed","Female","Yes",5.939411,13,1,1,"No","Month-to-month","No","No","Fiber Optic","Yes","Yes","No","Yes","Yes","No","Yes","No","No","Credit Card (automatic)",4.171617,204.9634,782.2940277,3,4,4,5,4,4,3,4
"3945",23787,"Suburban",2,45,32955.23,"Divorced","Female","Yes",12.21135,14,2,1,"No","Month-to-month","No","Yes","None","Yes","Yes","No","No","Yes","Yes","No","No","No","Mailed Check",1.312447,137.5165,342.5038822,4,4,4,2,5,3,4,3
"3946",2293,"Rural",0,23,113511.5,"Never Married","Female","No",9.256725,14,1,0,"No","Month-to-month","No","No","Fiber Optic","Yes","No","No","No","No","No","No","No","Yes","Credit Card (automatic)",3.684683,112.4551,386.0205317,4,4,5,6,2,4,6,3
"3947",421,"Urban",1,45,36961.91,"Married","Male","Yes",9.749035,8,0,0,"Yes","Month-to-month","Yes","Yes","Fiber Optic","Yes","No","No","No","Yes","Yes","No","No","No","Bank Transfer(automatic)",2.922427,137.4872,453.9726524,5,3,4,2,5,4,3,4
"3948",94,"Urban",1,85,23170.27,"Never Married","Male","Yes",5.774549,9,0,0,"No","One year","Yes","Yes","Fiber Optic","Yes","Yes","No","Yes","No","Yes","No","Yes","No","Mailed Check",10.17149,214.9525,1157.275128,2,3,1,4,3,3,3,2
"3949",3306,"Suburban",4,57,23142.34,"Widowed","Male","No",8.424871,13,2,0,"No","Month-to-month","Yes","No","Fiber Optic","No","No","Yes","Yes","Yes","No","No","No","Yes","Mailed Check",4.73307,149.9915,820.2134061,3,3,2,4,2,3,4,2
"3950",0,"Suburban",3,66,10219.32,"Never Married","Female","No",7.751726,17,2,1,"No","Month-to-month","Yes","No","Fiber Optic","Yes","No","Yes","No","No","No","No","No","No","Electronic Check",4.771263,114.9728,501.6283743,2,3,2,3,4,4,4,3
"3951",6762,"Rural",0,27,14624.56,"Separated","Male","Yes",10.61552,15,3,0,"No","One year","No","No","DSL","Yes","No","No","Yes","Yes","No","Yes","Yes","No","Bank Transfer(automatic)",19.52917,222.6281,2768.129883,5,4,5,3,4,4,4,3
"3952",63911,"Rural",0,25,16057.58,"Divorced","Male","No",11.17837,13,0,0,"No","Two Year","No","No","Fiber Optic","Yes","Yes","Yes","Yes","No","Yes","No","Yes","Yes","Mailed Check",6.383328,217.4702,1088.018039,3,4,4,2,5,2,3,1
"3953",446,"Rural",3,48,45688.19,"Separated","Female","No",8.940009,9,2,0,"No","Two Year","No","No","None","Yes","No","Yes","Yes","Yes","No","No","No","No","Electronic Check",11.43916,117.5152,1286.132827,3,3,3,4,3,3,3,3
"3954",861,"Urban",2,89,15207.5,"Separated","Male","Yes",8.795566,10,1,0,"No","Two Year","Yes","No","DSL","No","Yes","No","Yes","Yes","No","Yes","Yes","No","Bank Transfer(automatic)",10.70911,255.1336,1975.678599,3,4,2,2,6,3,4,4
"3955",2085,"Urban",3,77,67829.44,"Never Married","Female","Yes",10.34444,15,0,0,"No","Month-to-month","No","No","None","No","Yes","No","No","Yes","No","Yes","Yes","Yes","Mailed Check",10.90429,220.1615,1507.261366,4,3,4,4,2,2,4,3
"3956",10185,"Suburban",0,46,18634.17,"Separated","Male","Yes",10.6092,14,1,0,"No","Month-to-month","No","Yes","DSL","Yes","Yes","Yes","Yes","No","No","No","No","No","Electronic Check",5.461422,149.9741,1193.11856,4,4,4,4,3,4,6,5
"3957",35345,"Urban",2,65,20659.21,"Separated","Male","Yes",10.87952,16,1,0,"No","Month-to-month","No","Yes","DSL","Yes","No","Yes","Yes","No","No","Yes","Yes","No","Electronic Check",12.39101,212.6228,2110.283707,4,3,3,4,3,4,4,4
"3958",193,"Suburban",3,43,37461.71,"Separated","Male","Yes",10.95773,14,1,0,"No","Month-to-month","No","Yes","DSL","Yes","Yes","No","No","No","Yes","Yes","No","No","Electronic Check",6.306379,162.4538,1360.253379,4,5,5,5,4,5,5,4
"3959",247,"Rural",4,40,25163.01,"Divorced","Male","Yes",11.31745,13,2,1,"No","Month-to-month","No","No","DSL","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Bank Transfer(automatic)",8.05975,270.1604,2060.344507,2,3,2,6,2,4,4,4
"3960",547,"Rural",1,28,70500.42,"Separated","Male","Yes",13.43679,15,0,0,"Yes","Month-to-month","Yes","No","DSL","Yes","Yes","Yes","Yes","No","No","No","Yes","Yes","Bank Transfer(automatic)",19.34604,184.961,2580.274842,5,5,5,4,3,4,4,4
"3961",1851,"Rural",2,41,18046.41,"Separated","Female","Yes",10.04183,11,1,0,"No","Month-to-month","Yes","No","None","Yes","Yes","Yes","Yes","No","Yes","No","Yes","Yes","Electronic Check",2.397122,184.9939,688.2220572,3,3,4,2,6,2,4,4
"3962",11142,"Suburban",4,43,55267.18,"Widowed","Male","No",9.223376,8,1,2,"No","One year","Yes","No","Fiber Optic","Yes","No","No","Yes","Yes","No","Yes","No","No","Bank Transfer(automatic)",5.533306,172.4579,1017.061783,4,3,4,4,2,5,3,5
"3963",141,"Urban",4,36,9083.29,"Married","Female","No",7.553372,14,0,1,"No","One year","Yes","No","None","Yes","No","Yes","No","Yes","No","Yes","No","Yes","Bank Transfer(automatic)",2.745106,120.0035,745.7123774,3,4,3,4,2,6,3,3
"3964",836,"Rural",0,86,17228.14,"Never Married","Female","No",7.676215,11,1,0,"No","Month-to-month","No","No","DSL","Yes","Yes","Yes","Yes","Yes","Yes","No","No","Yes","Electronic Check",2.348386,175.0062,814.0807452,5,6,6,3,4,5,2,4
"3965",417,"Urban",2,76,38599.07,"Never Married","Male","Yes",7.178201,13,2,1,"No","One year","No","No","DSL","Yes","Yes","No","No","No","Yes","Yes","Yes","No","Electronic Check",14.74826,232.624,2174.446655,5,5,5,4,4,4,4,4
"3966",63465,"Rural",8,25,69472.61,"Widowed","Female","No",8.211382,5,1,2,"No","Month-to-month","No","No","DSL","Yes","No","Yes","No","No","Yes","No","Yes","Yes","Electronic Check",8.802664,142.4689,1697.797856,4,3,4,4,3,5,4,3
"3967",903,"Rural",4,23,41685.06,"Married","Male","Yes",8.560666,11,2,0,"No","Month-to-month","Yes","No","Fiber Optic","Yes","Yes","No","Yes","No","No","Yes","No","Yes","Mailed Check",11.94546,192.4404,1594.837225,4,4,5,3,4,3,3,4
"3968",5259,"Suburban",1,67,15629.94,"Widowed","Female","No",10.25342,9,2,1,"No","One year","No","No","DSL","Yes","Yes","Yes","No","Yes","No","No","No","Yes","Bank Transfer(automatic)",11.54316,140.0013,1562.246266,3,4,3,5,3,3,4,4
"3969",21970,"Suburban",4,25,55074.9,"Never Married","Female","No",13.7903,7,1,0,"No","Month-to-month","Yes","No","None","Yes","No","No","Yes","Yes","Yes","No","No","No","Bank Transfer(automatic)",9.900255,127.5067,1195.35168,2,2,1,4,2,4,1,2
"3970",21556,"Urban",1,24,2405.39,"Divorced","Male","Yes",13.40189,16,0,0,"No","Month-to-month","No","No","Fiber Optic","Yes","Yes","No","No","No","No","Yes","Yes","Yes","Credit Card (automatic)",8.930383,240.1149,1419.629707,3,3,4,4,2,5,5,4
"3971",12058,"Suburban",3,56,35497.4,"Divorced","Female","Yes",11.20268,12,0,1,"No","Month-to-month","No","No","Fiber Optic","Yes","Yes","Yes","Yes","No","No","Yes","Yes","No","Electronic Check",8.004483,265.1283,1422.55591,6,6,5,3,4,3,4,6
"3972",31848,"Suburban",2,62,100171.6,"Married","Female","No",9.570705,15,0,1,"No","Two Year","No","No","DSL","Yes","No","Yes","Yes","No","Yes","No","Yes","No","Mailed Check",2.146247,164.9647,940.3579408,4,3,5,4,4,4,5,5
"3973",2003,"Rural",1,57,36404.87,"Never Married","Female","No",13.91561,11,2,2,"Yes","Two Year","No","No","None","Yes","No","Yes","No","No","Yes","No","No","No","Credit Card (automatic)",9.836442,95.00571,888.9198648,3,4,3,4,3,4,3,4
"3974",2723,"Rural",3,71,12377.36,"Divorced","Male","No",6.157922,13,0,0,"Yes","One year","No","No","DSL","Yes","Yes","Yes","No","No","No","No","No","No","Mailed Check",9.309073,127.4783,1424.784732,4,4,4,3,4,3,4,3
"3975",4343,"Suburban",0,20,41922.65,"Married","Female","No",10.92542,7,1,2,"No","Month-to-month","No","No","None","Yes","No","No","Yes","Yes","Yes","No","No","No","Electronic Check",8.599092,127.5067,981.9916887,4,4,2,4,2,4,4,4
"3976",2131,"Urban",2,31,60302.79,"Divorced","Female","Yes",8.426883,8,0,0,"No","Month-to-month","Yes","No","Fiber Optic","Yes","No","No","Yes","No","Yes","Yes","Yes","Yes","Mailed Check",13.288,242.6143,1763.825951,3,2,3,4,2,4,3,4
"3977",809,"Rural",3,60,42634.06,"Married","Male","Yes",9.884699,13,0,0,"No","Two Year","No","No","None","Yes","Yes","No","Yes","No","No","Yes","Yes","Yes","Mailed Check",6.487239,230.1344,1256.972232,5,4,4,4,3,6,4,6
"3978",3519,"Rural",1,82,54264.21,"Never Married","Female","No",11.60691,10,0,0,"No","Month-to-month","No","Yes","None","Yes","No","No","Yes","No","No","Yes","Yes","Yes","Bank Transfer(automatic)",6.984409,197.6288,1045.005193,3,3,3,4,6,2,4,4
"3979",3521,"Suburban",0,31,27065.02,"Never Married","Female","Yes",11.37858,9,3,1,"Yes","Month-to-month","No","Yes","None","Yes","No","No","Yes","Yes","Yes","No","Yes","Yes","Mailed Check",15.59169,162.4937,1678.565511,4,4,4,3,3,3,3,3
"3980",22935,"Rural",2,57,10050.85,"Separated","Male","No",7.018821,11,3,1,"No","One year","No","No","None","Yes","No","No","No","No","No","No","Yes","No","Credit Card (automatic)",13.02184,114.9658,1343.149177,4,5,4,3,2,4,3,3
"3981",11333,"Rural",0,65,25519.32,"Married","Male","No",12.86848,10,1,0,"No","Two Year","Yes","No","None","Yes","No","Yes","Yes","No","Yes","No","Yes","No","Electronic Check",8.268405,152.4884,1039.380833,1,2,2,4,3,1,3,4
"3982",9144,"Urban",0,54,40257.26,"Separated","Female","No",11.06218,14,0,0,"No","Two Year","No","No","Fiber Optic","Yes","No","Yes","Yes","No","Yes","Yes","Yes","Yes","Bank Transfer(automatic)",19.01406,245.132,2171.232828,4,4,3,1,5,2,3,3
"3983",432,"Urban",1,82,56646.45,"Separated","Male","No",8.933365,8,0,2,"No","Month-to-month","Yes","No","None","Yes","Yes","Yes","No","Yes","No","Yes","No","Yes","Credit Card (automatic)",14.67731,152.509,1599.244733,3,2,2,3,4,2,4,4
"3984",56308,"Urban",3,66,64534.56,"Never Married","Female","Yes",9.186491,9,0,0,"No","Month-to-month","Yes","Yes","None","Yes","Yes","No","Yes","No","No","No","Yes","No","Electronic Check",9.035721,169.9671,1101.466816,5,4,5,3,5,5,3,3
"3985",46,"Rural",1,29,7330.85,"Never Married","Male","Yes",9.051903,16,0,0,"No","Month-to-month","Yes","Yes","None","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Mailed Check",7.989206,197.5169,1322.416264,3,3,4,4,3,4,4,4
"3986",377,"Rural",7,23,94691.1,"Separated","Male","No",12.69026,10,4,0,"No","Two Year","No","No","Fiber Optic","Yes","No","Yes","Yes","Yes","No","No","No","No","Mailed Check",8.330395,149.9915,1318.798135,4,4,3,3,3,4,4,4
"3987",3076,"Rural",2,75,20940.34,"Divorced","Female","No",4.827944,12,0,1,"No","Two Year","Yes","No","DSL","Yes","Yes","No","Yes","Yes","No","No","No","Yes","Credit Card (automatic)",6.482702,159.9794,1170.945568,3,3,2,3,3,4,4,3
"3988",534,"Urban",2,49,15908.91,"Separated","Female","No",11.47451,10,0,1,"No","One year","No","Yes","Fiber Optic","Yes","Yes","No","No","No","Yes","Yes","No","No","Bank Transfer(automatic)",5.368306,182.4538,772.3849869,4,3,4,4,2,6,3,4
"3989",27811,"Rural",2,80,15963.97,"Widowed","Female","No",12.1699,16,0,0,"Yes","Month-to-month","Yes","Yes","Fiber Optic","Yes","Yes","Yes","Yes","No","No","No","No","Yes","Mailed Check",41.88907,169.9741,3632.236502,2,1,2,3,4,4,4,5
"3990",8683,"Urban",2,61,56915,"Married","Male","No",9.41287,11,2,0,"No","Month-to-month","No","No","DSL","Yes","Yes","No","Yes","Yes","No","Yes","No","No","Bank Transfer(automatic)",54.04107,184.9634,5356.543952,5,4,4,3,5,4,4,6
"3991",365,"Urban",1,20,62174.76,"Never Married","Male","No",8.081801,11,0,1,"Yes","Month-to-month","No","No","None","Yes","Yes","No","Yes","No","No","No","Yes","No","Mailed Check",61.5999,169.9671,5579.99579,4,5,5,3,2,4,3,3
"3992",202,"Rural",1,73,14461.21,"Never Married","Female","No",9.531672,11,2,0,"No","Month-to-month","Yes","No","Fiber Optic","Yes","No","No","No","No","No","Yes","No","Yes","Credit Card (automatic)",44.72802,137.4392,3811.689374,2,4,4,3,4,3,4,4
"3993",1455,"Urban",3,79,49040.36,"Divorced","Female","No",10.35485,11,1,0,"Yes","Two Year","No","No","Fiber Optic","Yes","Yes","No","Yes","No","Yes","No","No","No","Bank Transfer(automatic)",58.30317,179.9656,4940.355869,2,2,3,5,1,4,6,3
"3994",1416,"Suburban",0,42,9409.95,"Married","Female","No",15.05851,13,1,1,"No","Two Year","No","No","DSL","Yes","Yes","No","No","No","Yes","Yes","No","Yes","Bank Transfer(automatic)",38.69991,162.4538,3878.380326,3,3,3,3,4,4,4,3
"3995",1539,"Rural",0,23,55448.47,"Widowed","Male","No",16.09504,6,0,0,"Yes","Month-to-month","No","No","DSL","Yes","No","Yes","Yes","No","No","No","No","Yes","Electronic Check",69.33909,117.4686,6430.574874,3,3,3,3,4,4,4,4
"3996",9774,"Urban",4,78,21637.87,"Separated","Male","No",8.405153,10,0,0,"No","One year","No","No","Fiber Optic","Yes","No","Yes","No","No","No","Yes","No","No","Bank Transfer(automatic)",70.51996,139.9568,6123.243244,5,4,4,2,3,4,3,3
"3997",342,"Suburban",2,38,15960.73,"Separated","Female","No",7.861619,13,2,0,"No","Two Year","Yes","No","DSL","Yes","No","No","No","No","No","No","Yes","No","Mailed Check",63.47384,127.4421,5870.579573,3,3,4,4,3,4,4,3
"3998",648,"Urban",7,44,29391.86,"Never Married","Male","No",3.925298,6,1,0,"No","One year","No","No","None","Yes","No","No","Yes","Yes","No","No","Yes","Yes","Electronic Check",63.77246,149.9845,5877.226772,5,5,4,3,4,3,4,5
"3999",13937,"Suburban",0,50,10651.08,"Separated","Male","No",10.25863,15,1,2,"No","One year","Yes","Yes","Fiber Optic","Yes","Yes","No","No","No","No","Yes","No","No","Bank Transfer(automatic)",66.44552,169.9447,5754.802766,5,3,4,3,5,4,5,3
"4000",770,"Suburban",0,78,13172.44,"Divorced","Male","No",3.191798,11,0,2,"No","One year","Yes","Yes","DSL","Yes","No","Yes","Yes","Yes","Yes","No","No","No","Electronic Check",50.73425,142.5007,4815.278288,3,3,3,3,3,3,3,4
"4001",11499,"Suburban",8,24,14083.69,"Divorced","Male","No",12.19579,15,1,0,"No","Month-to-month","Yes","No","Fiber Optic","Yes","No","No","Yes","Yes","Yes","Yes","No","No","Credit Card (automatic)",66.89524,184.967,6234.682273,4,4,5,3,4,2,5,3
"4002",32275,"Rural",3,46,27270.24,"Widowed","Female","No",10.91065,13,1,0,"No","Month-to-month","No","No","DSL","Yes","No","Yes","Yes","No","No","No","Yes","No","Mailed Check",71.66705,152.4555,6715.662535,4,3,5,3,2,3,4,6
"4003",7104,"Rural",2,58,46059.68,"Never Married","Female","No",8.198304,13,1,0,"No","One year","No","No","None","Yes","Yes","Yes","Yes","No","No","Yes","No","Yes","Mailed Check",55.11148,162.4818,4983.596064,4,4,3,4,3,3,4,4
"4004",15806,"Rural",3,77,18949.61,"Divorced","Female","No",8.912366,10,2,0,"No","Month-to-month","Yes","No","DSL","Yes","No","Yes","No","No","Yes","Yes","Yes","No","Bank Transfer(automatic)",66.50412,202.6362,6398.915423,3,2,2,3,4,3,3,1
"4005",63,"Urban",3,47,68898,"Widowed","Male","No",4.46616,16,0,2,"No","Month-to-month","No","No","DSL","Yes","No","No","No","No","Yes","No","No","Yes","Credit Card (automatic)",60.46946,104.9643,5552.61263,5,3,4,3,3,3,3,4
"4006",332,"Urban",3,78,48366.56,"Divorced","Female","No",6.528798,6,0,1,"No","One year","No","No","DSL","Yes","No","No","No","No","No","No","Yes","Yes","Bank Transfer(automatic)",65.57643,127.4421,5942.500538,2,2,3,6,4,2,4,4
"4007",947,"Suburban",2,86,8893.59,"Never Married","Male","No",10.65214,11,4,0,"No","Month-to-month","No","Yes","DSL","Yes","No","No","Yes","No","No","No","Yes","Yes","Bank Transfer(automatic)",71.09621,149.9378,6514.041653,2,3,3,5,3,4,5,2
"4008",2335,"Rural",0,56,26010.99,"Never Married","Female","No",10.30393,9,1,1,"No","Month-to-month","Yes","No","DSL","Yes","Yes","No","No","No","No","No","Yes","No","Bank Transfer(automatic)",68.7729,159.9476,6256.139215,3,3,4,3,3,2,4,3
"4009",1986,"Rural",0,47,74989.44,"Divorced","Female","No",8.300567,11,0,1,"No","One year","No","No","Fiber Optic","Yes","Yes","No","No","No","No","Yes","Yes","No","Credit Card (automatic)",56.30647,240.1149,5148.276996,2,3,2,3,3,2,3,2
"4010",3231,"Rural",4,27,11672.97,"Separated","Male","No",12.14009,5,0,0,"No","One year","No","No","Fiber Optic","Yes","No","No","Yes","No","No","Yes","No","No","Electronic Check",60.14645,159.9349,5459.257498,3,3,2,4,3,3,4,4
"4011",3766,"Suburban",6,56,14960.01,"Widowed","Female","No",15.67128,10,1,1,"No","One year","Yes","No","Fiber Optic","Yes","No","No","No","Yes","No","No","Yes","Yes","Mailed Check",45.4868,159.965,4132.534649,3,5,5,3,6,3,3,5
"4012",1749,"Suburban",3,23,39706.57,"Married","Male","No",16.28343,15,0,0,"No","Month-to-month","No","Yes","Fiber Optic","Yes","No","Yes","Yes","Yes","Yes","No","Yes","Yes","Mailed Check",64.71488,197.4876,5979.686067,5,6,5,1,4,5,5,3
"4013",27522,"Rural",0,53,12611.76,"Widowed","Female","No",11.6702,14,1,0,"No","Two Year","No","No","DSL","Yes","Yes","No","Yes","No","Yes","No","Yes","No","Mailed Check",66.77924,194.9525,6200.93166,5,5,5,3,3,4,4,5
"4014",49,"Suburban",4,18,59664.26,"Divorced","Male","No",8.551016,14,0,0,"No","Month-to-month","Yes","No","DSL","Yes","No","No","Yes","No","Yes","No","Yes","No","Mailed Check",42.19555,162.447,4434.823362,3,2,3,3,5,3,2,2
"4015",3123,"Rural",1,28,9174.42,"Widowed","Female","No",4.592344,11,1,2,"No","One year","Yes","No","None","Yes","No","No","Yes","No","No","No","Yes","No","Credit Card (automatic)",67.11782,137.4616,5851.65666,3,3,3,3,3,3,3,3
"4016",5199,"Rural",1,34,62212.25,"Widowed","Female","No",5.524734,14,1,0,"No","Two Year","Yes","No","Fiber Optic","Yes","Yes","Yes","No","No","Yes","No","No","No","Mailed Check",71.7083,159.9875,6105.925473,3,3,4,2,4,3,3,4
"4017",83,"Suburban",5,56,23720.93,"Widowed","Female","No",9.35689,10,2,0,"No","Two Year","Yes","No","None","Yes","No","No","No","No","No","Yes","Yes","No","Bank Transfer(automatic)",64.01205,175.1331,5832.1205,4,4,4,3,5,3,5,4
"4018",1073,"Rural",0,87,14405.88,"Divorced","Male","No",7.65097,14,1,2,"No","One year","No","No","DSL","Yes","No","No","No","Yes","Yes","Yes","Yes","Yes","Bank Transfer(automatic)",64.9788,212.6415,6205.78959,4,4,3,3,3,6,4,4
"4019",13745,"Rural",3,28,35986.11,"Married","Female","No",7.179323,13,0,0,"No","Two Year","No","Yes","Fiber Optic","Yes","Yes","No","Yes","No","No","No","No","Yes","Electronic Check",71.106,167.4564,6152.279339,4,3,4,3,4,2,3,4
"4020",16373,"Rural",1,50,108409.6,"Never Married","Female","No",8.9558,15,0,0,"No","Two Year","No","No","DSL","Yes","No","Yes","Yes","Yes","Yes","No","Yes","No","Mailed Check",62.48639,177.4876,5978.20414,3,3,4,3,6,2,3,2
"4021",63425,"Rural",1,59,31904.93,"Never Married","Male","No",12.43822,13,1,1,"Yes","Two Year","Yes","No","None","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Mailed Check",48.57163,197.5169,4549.293713,4,5,3,3,5,4,3,4
"4022",5092,"Rural",1,28,26439.2,"Divorced","Female","No",14.45756,17,1,0,"No","One year","No","No","Fiber Optic","Yes","Yes","Yes","No","Yes","Yes","No","Yes","No","Credit Card (automatic)",44.98551,207.4974,4180.815992,4,4,4,5,3,3,2,4
"4023",444,"Rural",2,66,66778.9,"Never Married","Female","No",15.95744,11,3,2,"No","Two Year","No","No","DSL","Yes","No","Yes","Yes","No","No","Yes","Yes","No","Electronic Check",70.79968,212.6228,6845.831296,3,4,4,4,3,4,2,4
"4024",1098,"Urban",0,80,15756.81,"Separated","Female","No",12.8013,8,0,0,"No","One year","No","No","Fiber Optic","Yes","No","No","No","Yes","No","Yes","No","No","Bank Transfer(automatic)",70.47897,149.9621,5953.077209,2,2,2,4,3,5,3,4
"4025",40622,"Urban",2,22,8137.37,"Married","Nonbinary","No",11.62695,13,1,0,"No","Two Year","No","No","Fiber Optic","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","Bank Transfer(automatic)",64.30623,267.6647,6072.907276,3,3,2,3,4,5,3,2
"4026",10480,"Suburban",0,69,79502.96,"Separated","Nonbinary","No",12.47838,17,0,1,"No","Month-to-month","No","No","Fiber Optic","Yes","No","No","Yes","Yes","Yes","Yes","No","Yes","Electronic Check",65.90363,184.967,5673.501264,5,4,4,3,4,4,6,3
"4027",8501,"Suburban",0,29,7596.94,"Divorced","Male","No",10.93778,12,0,1,"No","Month-to-month","No","Yes","None","Yes","Yes","Yes","No","Yes","No","No","No","No","Electronic Check",71.37293,127.525,6227.163207,4,4,3,4,3,4,4,5
"4028",30424,"Urban",1,67,33403.38,"Separated","Male","No",8.715071,13,1,2,"No","Month-to-month","Yes","No","Fiber Optic","Yes","No","No","No","No","No","Yes","Yes","Yes","Electronic Check",69.26833,207.6094,6150.658199,4,3,5,2,5,2,2,4
"4029",22704,"Urban",3,19,13695.83,"Widowed","Female","No",13.83282,5,0,1,"No","Two Year","Yes","No","Fiber Optic","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","No","Electronic Check",56.3686,267.6647,5502.195694,4,3,4,4,2,3,4,5
"4030",177,"Suburban",2,29,75927.18,"Widowed","Female","No",9.454681,15,2,0,"Yes","Two Year","No","Yes","Fiber Optic","Yes","No","No","Yes","Yes","No","Yes","Yes","Yes","Credit Card (automatic)",67.47739,242.6281,6291.368213,4,4,4,2,4,3,3,3
"4031",205,"Suburban",3,80,24097.08,"Divorced","Female","No",9.570788,10,0,0,"No","Month-to-month","Yes","No","None","Yes","Yes","No","No","Yes","Yes","No","Yes","Yes","Electronic Check",65.4294,172.5034,5671.821266,3,3,3,2,5,2,3,2
