"","Population","Area","Children","Age","Income","Marital","Gender","Churn","Outage_sec_perweek","Email","Contacts","Yearly_equip_failure","Techie","Contract","Port_modem","Tablet","InternetService","Phone","Multiple","OnlineSecurity","OnlineBackup","DeviceProtection","TechSupport","StreamingTV","StreamingMovies","PaperlessBilling","PaymentMethod","Tenure","MonthlyCharge","Bandwidth_GB_Year","Timely_response","Timely_fixes","Timely_replacements","Reliability","Options","Respectful","Courteous","Active_listening"
"919",442,"Urban",7,58,23346.19,"Never Married","Male","No",9.896438,15,0,0,"No","One year","Yes","No","DSL","Yes","No","No","No","No","No","Yes","No","Yes","Credit Card (automatic)",7.470963,117.4392,1453.3619,3,3,3,4,4,3,3,3
"920",60033,"Suburban",1,44,34790.72,"Never Married","Female","No",8.719917,10,1,0,"No","Two Year","Yes","No","None","Yes","No","No","No","No","No","Yes","No","No","Bank Transfer(automatic)",22.28926,104.9629,2068.186228,4,3,3,5,3,5,3,4
"921",422,"Urban",0,59,15840.4,"Divorced","Male","Yes",7.194451,13,1,0,"No","Two Year","Yes","No","DSL","Yes","No","Yes","Yes","Yes","No","Yes","No","Yes","Electronic Check",1.692565,154.9755,1015.460451,2,3,2,5,2,4,2,4
"922",60,"Rural",1,74,10992.6,"Widowed","Female","No",7.997377,16,1,1,"No","Two Year","Yes","No","Fiber Optic","Yes","No","No","No","No","No","No","No","Yes","Mailed Check",15.4522,112.4551,1213.799389,4,4,3,4,3,3,3,3
"923",1085,"Suburban",4,39,43769.45,"Widowed","Female","Yes",10.21531,14,0,0,"No","Month-to-month","Yes","No","None","Yes","Yes","No","Yes","Yes","No","Yes","No","No","Bank Transfer(automatic)",18.07558,172.4871,2082.760575,4,3,4,4,3,3,3,4
"924",7878,"Urban",3,67,27127.55,"Separated","Male","No",5.391776,9,0,0,"No","One year","No","Yes","None","No","No","No","No","No","Yes","Yes","No","No","Credit Card (automatic)",3.246478,117.472,545.3992275,4,5,4,2,4,4,4,3
"925",17493,"Suburban",1,24,15544.73,"Separated","Female","Yes",8.073426,8,1,0,"No","One year","Yes","No","None","Yes","No","No","No","Yes","No","Yes","Yes","No","Mailed Check",5.798779,187.656,1129.173931,3,3,4,3,5,4,1,2
"926",4101,"Rural",4,44,64963.05,"Separated","Female","No",8.54284,12,1,0,"No","Month-to-month","Yes","No","DSL","Yes","No","No","Yes","No","Yes","No","No","Yes","Mailed Check",13.23966,127.4601,1735.029687,5,6,5,4,4,5,4,4
"927",474,"Suburban",2,39,71032.95,"Divorced","Female","No",13.85985,13,0,0,"No","Month-to-month","No","No","None","Yes","Yes","No","No","No","No","No","No","Yes","Mailed Check",12.09048,112.4844,1155.835028,2,2,3,3,4,3,4,2
"928",275,"Urban",5,47,68629.48,"Widowed","Female","No",8.266471,12,0,0,"No","Month-to-month","No","No","Fiber Optic","Yes","Yes","No","Yes","Yes","No","No","No","No","Electronic Check",3.896108,179.9794,729.6672295,3,3,4,5,3,4,4,4
"929",83,"Suburban",3,32,10607.43,"Never Married","Male","Yes",16.32484,15,1,0,"No","One year","Yes","No","DSL","Yes","Yes","No","No","No","Yes","Yes","Yes","Yes","Mailed Check",8.380626,232.624,1827.741525,3,3,5,4,4,3,4,3
"930",2180,"Suburban",6,20,23334.38,"Widowed","Male","No",15.41725,15,1,0,"Yes","One year","Yes","Yes","Fiber Optic","Yes","Yes","No","No","No","No","Yes","No","Yes","Credit Card (automatic)",8.574964,169.9447,1296.081512,3,3,2,3,3,2,4,4
"931",4745,"Urban",1,44,31012.18,"Married","Male","Yes",13.08416,14,1,0,"Yes","Month-to-month","Yes","No","None","Yes","No","No","Yes","No","No","No","Yes","Yes","Mailed Check",7.84461,137.4616,1024.765594,3,3,3,4,3,5,4,4
"932",3744,"Urban",2,18,23055.92,"Separated","Male","Yes",7.604163,13,1,0,"No","One year","No","Yes","None","Yes","No","Yes","No","No","No","Yes","Yes","Yes","Bank Transfer(automatic)",7.812114,177.6508,1381.709993,3,4,4,2,6,2,3,2
"933",516,"Urban",8,37,50998.43,"Divorced","Male","No",8.259761,13,1,0,"No","One year","No","No","DSL","Yes","Yes","No","Yes","No","Yes","Yes","No","Yes","Mailed Check",9.042296,184.9496,1852.013833,3,4,5,4,4,5,3,4
"934",2946,"Urban",4,74,79890.24,"Separated","Male","No",7.279879,10,1,2,"No","One year","No","No","DSL","Yes","No","No","No","Yes","No","Yes","Yes","No","Credit Card (automatic)",2.893617,200.1323,1280.101622,2,3,3,3,3,2,3,3
"935",1883,"Rural",4,87,58884.99,"Married","Female","No",8.164724,9,2,1,"No","Month-to-month","Yes","No","DSL","Yes","No","No","No","No","Yes","No","No","No","Electronic Check",3.794574,104.9643,726.148196,3,3,1,5,3,3,3,4
"936",156,"Urban",0,58,23080.06,"Widowed","Female","No",8.421514,10,0,0,"No","Month-to-month","No","No","Fiber Optic","Yes","No","Yes","Yes","Yes","Yes","Yes","No","Yes","Electronic Check",2.347884,187.4847,616.2094946,3,5,5,4,3,4,4,4
"937",870,"Suburban",3,73,8510.91,"Divorced","Male","No",6.262471,11,0,0,"No","One year","Yes","No","None","Yes","Yes","No","No","Yes","No","No","Yes","No","Bank Transfer(automatic)",11.72692,159.9942,1372.468821,4,3,4,4,4,4,4,4
"938",10218,"Urban",1,27,43148.68,"Married","Female","No",10.52558,9,0,0,"Yes","Two Year","No","Yes","Fiber Optic","Yes","No","No","No","No","Yes","No","No","Yes","Electronic Check",2.611838,124.9643,320.1072613,5,5,4,1,4,5,4,3
"939",4644,"Urban",0,37,3717.97,"Widowed","Female","Yes",10.12336,11,1,1,"No","Two Year","No","No","DSL","Yes","No","No","Yes","No","Yes","Yes","Yes","No","Electronic Check",13.55138,222.6143,2117.66,2,2,2,4,3,4,5,4
"940",10228,"Rural",9,31,25692.2,"Never Married","Male","Yes",6.696491,13,0,2,"No","One year","No","Yes","DSL","Yes","Yes","No","No","No","No","Yes","Yes","Yes","Credit Card (automatic)",10.52104,220.1149,2186.78593,4,4,5,2,5,3,4,4
"941",224,"Rural",10,55,28643.72,"Separated","Male","Yes",5.565705,11,2,0,"Yes","Month-to-month","Yes","No","DSL","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Bank Transfer(automatic)",8.828042,199.9902,1997.36133,4,3,5,4,3,4,5,4
"942",3278,"Suburban",3,77,36545.88,"Married","Male","No",5.93514,12,3,0,"No","Two Year","No","No","DSL","Yes","No","Yes","Yes","No","No","No","No","Yes","Electronic Check",6.974284,117.4686,1235.844622,3,3,3,4,3,3,3,4
"943",624,"Urban",0,40,50321.62,"Married","Male","Yes",8.865855,14,2,0,"Yes","Two Year","No","Yes","None","Yes","No","Yes","No","Yes","No","No","Yes","Yes","Electronic Check",12.67469,130.0064,1469.220521,2,3,3,2,3,3,4,2
"944",2029,"Urban",0,34,20545,"Divorced","Female","Yes",8.222102,14,1,0,"No","Month-to-month","No","No","Fiber Optic","Yes","No","No","No","Yes","No","Yes","Yes","No","Credit Card (automatic)",4.254025,220.1323,939.0291358,5,4,3,3,3,3,3,5
"945",21137,"Suburban",0,41,50135.13,"Never Married","Male","Yes",8.698426,13,2,1,"No","One year","No","Yes","Fiber Optic","No","No","No","No","No","No","Yes","Yes","Yes","Credit Card (automatic)",8.747794,207.6094,1246.19633,3,3,2,4,3,3,4,4
"946",19637,"Rural",0,37,23761.42,"Divorced","Nonbinary","No",11.2072,9,1,0,"No","Two Year","Yes","Yes","DSL","Yes","Yes","No","Yes","No","Yes","Yes","No","Yes","Electronic Check",18.34508,184.9496,2281.87219,5,4,3,2,3,4,3,3
"947",2939,"Urban",4,51,11269.01,"Never Married","Male","No",10.87695,13,0,0,"Yes","Two Year","No","Yes","None","No","No","Yes","No","Yes","No","No","Yes","Yes","Bank Transfer(automatic)",2.284566,130.0064,704.9501482,3,3,2,3,2,5,4,3
"948",1909,"Rural",0,57,29448.24,"Divorced","Male","Yes",7.829908,14,1,2,"No","One year","Yes","No","DSL","Yes","No","No","Yes","Yes","Yes","Yes","Yes","Yes","Electronic Check",7.600934,235.1372,1696.720466,3,3,3,3,4,2,3,4
"949",1471,"Suburban",7,54,31168.17,"Separated","Female","Yes",9.976411,14,0,0,"No","Two Year","No","No","Fiber Optic","No","Yes","Yes","No","Yes","Yes","Yes","Yes","No","Credit Card (automatic)",10.06351,267.6647,1716.442787,3,3,3,4,3,3,3,6
"950",1938,"Suburban",4,63,2606.74,"Widowed","Male","No",14.8463,9,0,1,"Yes","One year","Yes","No","DSL","Yes","Yes","Yes","No","Yes","No","Yes","No","No","Mailed Check",3.422801,164.9853,1245.217129,3,3,4,5,3,3,4,3
"951",939,"Rural",5,77,19315.16,"Divorced","Male","No",8.990971,14,0,0,"No","Two Year","Yes","No","Fiber Optic","Yes","No","No","No","No","Yes","No","No","Yes","Bank Transfer(automatic)",8.390283,124.9643,835.073392,6,6,5,4,3,5,5,4
"952",541,"Suburban",2,78,32498.09,"Married","Female","No",15.59122,11,2,3,"No","Month-to-month","No","Yes","Fiber Optic","Yes","No","No","No","No","Yes","No","No","Yes","Electronic Check",16.64412,124.9643,1333.45659,3,3,3,3,5,4,4,5
"953",13864,"Rural",0,32,21594.76,"Divorced","Male","Yes",17.05296,12,2,0,"No","Month-to-month","No","Yes","Fiber Optic","No","Yes","Yes","No","Yes","No","Yes","No","Yes","Credit Card (automatic)",7.766899,184.9853,1166.167844,4,4,4,5,3,3,3,4
"954",246,"Urban",5,37,10949.55,"Separated","Male","No",12.94718,13,0,1,"No","One year","No","No","Fiber Optic","Yes","Yes","No","Yes","No","No","No","No","Yes","Electronic Check",4.219362,167.4564,786.0804243,4,4,3,3,4,4,4,4
"955",275,"Rural",1,31,36500.99,"Divorced","Male","No",11.5963,11,2,0,"No","Month-to-month","No","No","DSL","Yes","No","No","No","Yes","No","No","No","Yes","Mailed Check",9.875391,104.9781,1478.755528,4,3,3,4,5,4,2,5
"956",2856,"Urban",4,57,28008.97,"Divorced","Male","No",10.64089,8,1,0,"No","Month-to-month","No","No","Fiber Optic","No","No","Yes","No","No","No","No","No","Yes","Mailed Check",9.260977,114.9728,1012.08426,4,4,5,5,3,4,5,3
"957",21589,"Suburban",2,34,32331.8,"Never Married","Female","Yes",8.532065,13,0,0,"No","Month-to-month","Yes","No","Fiber Optic","No","No","No","Yes","Yes","No","No","Yes","No","Electronic Check",2.246214,182.4608,632.4760401,4,5,4,3,5,3,2,3
"958",3814,"Urban",4,45,26656.35,"Married","Male","Yes",9.311431,13,0,0,"Yes","Month-to-month","No","No","None","Yes","No","No","No","No","No","Yes","No","No","Electronic Check",3.665202,104.9629,678.3000196,2,2,2,3,3,3,3,2
"959",107,"Rural",0,55,24164.69,"Married","Female","Yes",11.71123,15,2,0,"No","Month-to-month","No","Yes","Fiber Optic","Yes","No","No","Yes","Yes","Yes","No","No","Yes","Electronic Check",10.10287,159.983,990.4553964,4,4,4,3,4,4,4,4
"960",520,"Suburban",4,20,43643.67,"Separated","Male","Yes",12.63747,16,0,0,"Yes","Two Year","Yes","No","DSL","Yes","Yes","No","Yes","No","No","Yes","Yes","No","Mailed Check",10.15649,242.6106,2133.046997,5,4,5,2,3,5,5,4
"961",2789,"Suburban",4,56,66989.79,"Separated","Male","Yes",13.3593,13,0,1,"No","Month-to-month","No","No","None","Yes","Yes","No","Yes","No","No","Yes","Yes","No","Credit Card (automatic)",13.85859,230.1344,1904.863682,3,3,2,3,3,3,2,4
"962",50328,"Rural",2,24,22257.83,"Widowed","Male","No",10.66071,18,3,0,"No","Month-to-month","Yes","No","DSL","Yes","No","No","Yes","No","Yes","Yes","No","No","Electronic Check",11.89052,152.4441,1871.35466,5,4,4,4,1,4,5,5
"963",3650,"Rural",3,76,7677.29,"Never Married","Male","No",13.15317,13,2,0,"No","Month-to-month","Yes","No","Fiber Optic","Yes","No","No","No","No","No","Yes","Yes","Yes","Mailed Check",17.1248,207.6094,1910.19173,3,4,4,3,2,4,4,2
"964",28,"Urban",0,22,14612.3,"Married","Male","Yes",13.17154,12,1,0,"No","Month-to-month","Yes","No","Fiber Optic","Yes","No","Yes","Yes","Yes","No","No","Yes","Yes","Electronic Check",5.73926,184.9785,1053.952202,5,4,3,4,4,2,4,4
"965",270,"Urban",1,55,7882.5,"Divorced","Male","No",4.865293,16,1,0,"No","Two Year","Yes","No","Fiber Optic","Yes","Yes","No","No","Yes","No","No","Yes","No","Mailed Check",5.506063,192.4705,860.1917234,4,4,5,3,5,3,3,2
"966",1600,"Urban",0,56,5406.51,"Divorced","Female","Yes",9.621544,8,1,1,"No","Month-to-month","No","No","DSL","Yes","No","No","No","No","Yes","Yes","Yes","Yes","Electronic Check",7.329775,200.1185,1451.591007,1,2,2,5,3,4,2,4
"967",2992,"Urban",3,46,38869.47,"Widowed","Female","Yes",8.345417,14,3,0,"No","Two Year","No","Yes","DSL","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Electronic Check",21.39532,270.1604,3055.521716,4,3,6,3,4,3,3,3
"968",4586,"Urban",2,58,2904.8,"Married","Female","Yes",11.43549,13,0,1,"No","Two Year","No","No","DSL","Yes","Yes","No","No","Yes","Yes","Yes","Yes","No","Bank Transfer(automatic)",26.54684,245.147,3238.304359,4,3,3,3,4,3,3,2
"969",393,"Suburban",2,65,23935.48,"Separated","Female","No",7.28865,11,0,1,"No","Month-to-month","No","No","DSL","Yes","Yes","Yes","No","Yes","Yes","No","No","Yes","Bank Transfer(automatic)",19.48914,152.5104,2254.987769,3,3,2,4,5,2,2,4
"970",2381,"Rural",0,84,10979.8,"Never Married","Nonbinary","Yes",6.638957,12,0,0,"No","Month-to-month","No","No","Fiber Optic","Yes","Yes","Yes","Yes","No","No","No","Yes","No","Bank Transfer(automatic)",9.553951,204.961,1063.934914,5,5,4,2,6,5,4,4
"971",196,"Urban",1,78,24927.42,"Widowed","Male","No",12.83525,10,1,0,"Yes","Month-to-month","No","Yes","Fiber Optic","Yes","Yes","Yes","No","No","No","No","No","Yes","Credit Card (automatic)",7.888574,147.4783,810.3780598,4,5,5,5,4,4,4,4
"972",1770,"Rural",1,68,43797.53,"Married","Female","Yes",9.718608,12,3,0,"No","Month-to-month","No","No","DSL","Yes","Yes","No","No","Yes","Yes","Yes","No","No","Electronic Check",13.63405,174.9768,1855.223588,3,3,4,2,4,5,4,4
"973",476,"Urban",0,79,35409.41,"Widowed","Female","Yes",9.777012,3,0,0,"No","Month-to-month","Yes","No","DSL","No","No","Yes","No","Yes","Yes","No","Yes","Yes","Bank Transfer(automatic)",8.171806,154.9919,1307.928901,3,3,3,4,4,2,3,4
"974",1368,"Urban",0,89,33004,"Divorced","Male","Yes",6.995567,14,0,0,"No","Two Year","No","No","DSL","Yes","Yes","No","Yes","Yes","No","Yes","No","No","Electronic Check",1.116305,184.9634,866.6314272,2,3,3,4,4,3,2,2
"975",5705,"Rural",3,25,71806.84,"Separated","Female","Yes",11.9576,12,1,0,"No","Two Year","Yes","No","Fiber Optic","Yes","No","No","No","No","Yes","Yes","Yes","No","Electronic Check",1.331372,220.1185,740.5922353,4,4,4,4,3,3,4,5
"976",123,"Rural",0,21,40948.07,"Married","Male","Yes",10.31007,12,1,0,"No","Month-to-month","Yes","No","Fiber Optic","Yes","No","No","Yes","No","No","Yes","Yes","Yes","Credit Card (automatic)",1.530293,230.1051,814.3727251,2,3,3,3,4,2,6,3
"977",5646,"Urban",2,50,8015.32,"Married","Male","Yes",12.94733,10,3,0,"No","Two Year","No","No","None","Yes","Yes","No","No","No","Yes","Yes","Yes","Yes","Bank Transfer(automatic)",7.579944,220.1478,1258.840915,4,4,4,3,3,4,5,3
"978",38733,"Suburban",4,75,24538.69,"Widowed","Female","No",3.429724,6,0,0,"No","Month-to-month","No","Yes","None","Yes","No","Yes","Yes","Yes","Yes","No","No","No","Credit Card (automatic)",2.429677,130.0244,494.5000388,3,4,3,3,3,3,5,4
"979",7947,"Rural",1,39,19937.92,"Never Married","Female","Yes",8.998128,16,2,1,"Yes","Month-to-month","Yes","Yes","Fiber Optic","Yes","Yes","Yes","No","No","No","Yes","Yes","No","Mailed Check",6.649321,242.6326,1211.694229,4,3,4,4,4,4,6,5
"980",4029,"Suburban",1,21,35775.82,"Divorced","Female","Yes",12.08935,14,2,1,"No","One year","Yes","No","Fiber Optic","Yes","Yes","Yes","Yes","Yes","No","Yes","No","Yes","Electronic Check",5.111844,207.4811,1062.404345,4,4,4,2,4,2,3,5
"981",43736,"Suburban",2,49,23303.89,"Never Married","Male","Yes",8.820956,11,1,1,"No","One year","No","No","DSL","Yes","Yes","No","No","No","No","Yes","No","No","Bank Transfer(automatic)",10.02376,149.9447,1610.068088,3,2,3,2,5,2,3,2
"982",4968,"Rural",0,85,43010.56,"Married","Female","No",8.116261,11,0,0,"No","Two Year","No","No","Fiber Optic","Yes","No","Yes","No","No","No","No","Yes","No","Mailed Check",12.9765,149.9598,1178.979911,3,3,4,4,2,3,4,4
"983",10546,"Suburban",2,88,21512.56,"Separated","Male","Yes",8.957051,11,1,0,"No","Two Year","No","No","DSL","No","No","No","No","No","No","Yes","Yes","No","Bank Transfer(automatic)",6.431215,187.6094,1377.348602,3,3,3,3,3,2,3,3
"984",221,"Urban",4,49,42033.71,"Separated","Male","No",5.110608,10,0,1,"No","Month-to-month","No","No","Fiber Optic","Yes","No","Yes","Yes","Yes","No","No","No","Yes","Credit Card (automatic)",15.39062,149.9915,1719.698931,4,4,3,3,2,2,3,2
"985",4892,"Rural",0,45,41911.7,"Separated","Male","Yes",4.76345,12,2,0,"Yes","Month-to-month","No","No","DSL","Yes","No","No","No","Yes","No","No","No","No","Bank Transfer(automatic)",6.749571,104.9781,1145.946987,6,6,6,4,4,4,5,5
"986",10626,"Urban",1,73,3900.77,"Widowed","Male","No",9.017084,13,1,2,"No","One year","No","No","DSL","Yes","No","No","Yes","No","Yes","No","Yes","No","Credit Card (automatic)",17.8565,162.447,2167.855557,4,4,4,3,4,4,3,5
"987",45158,"Urban",1,31,31396.27,"Separated","Male","No",9.344839,11,0,1,"No","Month-to-month","No","Yes","None","Yes","Yes","No","Yes","Yes","No","No","No","No","Electronic Check",3.384599,147.5031,699.360769,3,3,2,3,3,3,3,4
"988",2166,"Urban",0,47,16013.09,"Married","Female","Yes",7.696462,11,1,0,"No","Month-to-month","No","No","DSL","Yes","Yes","Yes","Yes","No","Yes","No","Yes","No","Credit Card (automatic)",6.398242,197.4702,1348.318284,5,4,4,3,3,3,3,4
"989",777,"Urban",1,87,24165.62,"Never Married","Male","Yes",4.565566,16,4,1,"No","Month-to-month","Yes","No","DSL","Yes","Yes","Yes","No","No","No","Yes","No","Yes","Bank Transfer(automatic)",1.726822,152.4624,850.0650584,4,3,4,4,3,5,4,3
"990",5303,"Urban",6,70,83334.79,"Married","Male","Yes",7.213508,12,0,2,"No","Month-to-month","No","Yes","DSL","Yes","Yes","No","Yes","Yes","Yes","Yes","No","Yes","Electronic Check",6.495239,197.4725,1558.694988,3,4,2,3,4,3,4,4
"991",1913,"Urban",0,55,87320.1,"Married","Female","No",10.18997,10,2,0,"No","Month-to-month","No","Yes","DSL","Yes","No","No","No","No","Yes","No","No","Yes","Bank Transfer(automatic)",4.484822,104.9643,764.4832553,5,3,4,5,1,4,5,4
"992",25086,"Urban",1,44,79358.93,"Married","Female","No",5.826774,8,0,1,"No","Month-to-month","No","No","DSL","Yes","No","No","Yes","No","No","No","No","Yes","Electronic Check",17.55118,114.9509,1991.629188,2,4,3,5,4,4,3,3
"993",10395,"Rural",1,77,19819.81,"Separated","Male","Yes",8.875116,9,1,1,"No","Month-to-month","Yes","No","None","Yes","Yes","No","Yes","No","Yes","Yes","Yes","Yes","Electronic Check",15.35499,242.6435,1870.593916,3,3,3,3,3,4,2,3
"994",3558,"Suburban",1,45,24074.11,"Divorced","Male","No",10.72033,5,1,0,"No","Two Year","No","No","Fiber Optic","Yes","Yes","No","No","Yes","No","No","No","No","Mailed Check",20.16597,157.4836,1934.499334,4,4,4,4,2,4,4,2
"995",29402,"Rural",4,54,162842.8,"Married","Male","Yes",7.117811,12,1,1,"Yes","Month-to-month","No","No","Fiber Optic","Yes","No","No","No","Yes","Yes","Yes","No","Yes","Electronic Check",6.193832,162.4713,945.4518917,5,4,4,4,3,5,4,4
"996",1084,"Rural",10,85,39001.57,"Widowed","Female","Yes",11.88584,13,1,0,"No","Month-to-month","Yes","Yes","Fiber Optic","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","No","Mailed Check",12.00948,287.6427,1885.394921,4,4,3,4,4,3,3,5
"997",20007,"Rural",1,75,68091.97,"Never Married","Female","Yes",9.366618,9,0,0,"Yes","Month-to-month","No","No","DSL","Yes","Yes","No","Yes","No","Yes","Yes","Yes","Yes","Bank Transfer(automatic)",11.69119,255.1198,1943.387485,4,3,3,3,3,3,5,5
"998",676,"Rural",1,68,16717.1,"Divorced","Male","No",16.76653,8,2,1,"No","Month-to-month","No","No","Fiber Optic","No","No","Yes","Yes","No","No","No","Yes","No","Credit Card (automatic)",7.663799,172.4555,1006.466252,4,4,4,3,4,3,4,4
"999",2388,"Suburban",3,63,61166.68,"Widowed","Female","Yes",6.336278,14,0,0,"No","One year","No","No","None","Yes","No","No","Yes","No","No","Yes","Yes","No","Bank Transfer(automatic)",4.614124,197.6288,974.6526364,4,4,4,3,5,2,3,2
"1000",1411,"Urban",1,32,34481.06,"Separated","Male","Yes",12.16474,12,0,1,"No","Month-to-month","No","No","None","Yes","No","No","No","No","Yes","Yes","Yes","Yes","Electronic Check",22.39748,187.6422,2429.237651,3,3,3,4,3,4,4,5
"1001",603,"Rural",0,41,6204.51,"Widowed","Male","Yes",11.15744,13,0,1,"No","Two Year","No","No","None","Yes","Yes","No","Yes","Yes","Yes","No","Yes","No","Electronic Check",2.184299,194.9992,701.4431106,4,3,4,6,1,4,4,4
"1002",14801,"Rural",0,78,8086.98,"Widowed","Female","No",14.11524,8,1,0,"No","Two Year","Yes","No","DSL","Yes","No","No","No","Yes","No","No","Yes","Yes","Mailed Check",9.060452,139.965,1304.494778,3,4,3,4,4,3,3,4
"1003",1783,"Urban",2,21,5436.21,"Divorced","Female","No",12.78207,12,1,0,"No","Month-to-month","No","Yes","Fiber Optic","Yes","No","No","Yes","Yes","No","No","Yes","No","Credit Card (automatic)",1.556533,182.4608,618.5873585,4,4,4,4,4,4,5,4
"1004",336,"Rural",2,26,29977.3,"Widowed","Male","No",9.662482,12,2,0,"No","Month-to-month","Yes","No","Fiber Optic","Yes","No","Yes","Yes","No","No","No","Yes","Yes","Electronic Check",6.214633,172.4555,1056.212192,5,4,4,3,3,4,5,3
"1005",1059,"Suburban",1,51,10090.93,"Widowed","Female","No",6.828347,13,0,0,"No","Two Year","No","No","Fiber Optic","No","Yes","Yes","No","No","No","Yes","No","Yes","Electronic Check",19.39483,172.4624,1955.226259,2,2,2,5,2,4,4,4
"1006",1043,"Suburban",1,30,44881.42,"Never Married","Male","No",9.898238,15,1,0,"No","Month-to-month","Yes","Yes","None","Yes","No","No","No","Yes","No","No","Yes","No","Electronic Check",18.83056,127.4887,1961.987049,4,4,4,2,4,3,4,4
"1007",1690,"Suburban",0,31,73134.03,"Divorced","Male","Yes",13.3432,16,0,1,"No","Month-to-month","No","No","DSL","Yes","Yes","No","Yes","Yes","No","Yes","No","Yes","Mailed Check",7.91568,184.9634,1613.918447,4,4,6,3,4,3,3,4
"1008",357,"Rural",3,80,51082.1,"Never Married","Male","Yes",11.48824,10,0,0,"No","Month-to-month","Yes","No","Fiber Optic","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","Credit Card (automatic)",6.62916,287.6427,1292.497362,6,6,6,4,3,5,5,4
